                    id               redshift                   FUV                FUV_err                   NUV               NUV_err             u_prime          u_prime_err             g_prime          g_prime_err             r_prime          r_prime_err             i_prime          i_prime_err             z_prime          z_prime_err              J_2mass           J_2mass_err              H_2mass           H_2mass_err             Ks_2mass         Ks_2mass_err                WISE1            WISE1_err               IRAC1            IRAC1_err               IRAC2            IRAC2_err               WISE2            WISE2_err               IRAC3            IRAC3_err               IRAC4            IRAC4_err               IRAS1           IRAS1_err               WISE3           WISE3_err               WISE4           WISE4_err               MIPS1           MIPS1_err               IRAS2           IRAS2_err               IRAS3           IRAS3_err           PACS_blue       PACS_blue_err               MIPS2           MIPS2_err               IRAS4           IRAS4_err          PACS_green      PACS_green_err               MIPS3           MIPS3_err            PACS_red        PACS_red_err             PSW_ext         PSW_ext_err             PMW_ext         PMW_ext_err             PLW_ext         PLW_ext_err 
             NGC  2992   0.007295641250069318     0.751333346895175    0.11824606840736852     1.010166646601865    0.1428591371881307                 nan                  nan   6.670000031590462   0.6802092063348851  16.499999910593033   1.6826764303678614   26.30000002682209   2.7489816321882583                 nan                  nan    87.27500203531235     25.62087499056256   111.09999786405002     35.42487985470527    102.2333341340224      28.399764317756    96.90908952192827   11.825130688442018                85.5   10.686000217406184  134.50000125169754   14.042212385165751   74.52727244658904      9.2061472507051  184.16666636864343   19.249567294485278  340.83332892258966   36.223798660515186    639.499990940094   83.38526479015223  308.44444367620684   39.09449810430967   976.2222303284539   125.1403133870345   931.7500095367432  100.35254720809017  1422.5000023841858   186.9466843280573   7147.499942779541  1033.1730604684958   9460.000038146973  1337.8460353997446                 nan                 nan  14399.999809265137  2624.6769220359984                 nan                 nan                 nan                 nan  12100.000381469727   1711.198464419411   5045.000076293945   668.5209517817087   1909.999966621399  233.14520818613622               750.0  122.85764368269521 
             NGC  1204               0.014513  0.028041666500045297   0.004139654506378718   0.09604999876029323  0.013583521091272565                 nan                  nan                 nan                  nan                 nan                  nan                 nan                  nan                 nan                  nan    34.01666646823287     4.063414282771446    46.43333206574122     6.063047333772615   32.585714544568745    4.643090426248129    39.25625019762664    4.578026129487446                 nan                  nan                 nan                  nan  27.191666645991305   3.1710660030688955                 nan                  nan                 nan                  nan  258.33333333333337   68.63389185461591  172.83333220084506    20.1556569177789   695.4761797814142   81.10576296632416                 nan                 nan   1036.166661898295  115.36405858106134   7638.333218892415   872.4176715474955                 nan                 nan                 nan                 nan    10516.6667620341   1231.050383955396                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan 
             NGC  7314   0.004771007200318866    10.749999899417162     1.5202795653265158    13.300000317394733    1.8809040828426102                 nan                  nan   4.720000084489584   1.2894898246887474  10.200000368058681   1.8974720222137593  14.000000432133675   2.2022715820255754                 nan                  nan   116.59769452391909    28.700650448865378                  nan                   nan                  nan                  nan   54.012500019744046    6.611104440016797  118.35000113248826   12.356102871530881   85.69999755620957    9.037086869332851   47.33333362862467    5.643867020628956  121.69999874830246   13.123696528699268   334.2500047683716    34.89672500386612   268.0000033378601  36.431442709436176   170.7878801398205  22.167161487223975    394.166668822368   49.30915052958848  285.99999952316284   30.80314264545243   597.2500015497208   98.35083035404654  3652.5000286102295  438.49351593117336                 nan                 nan                 nan                 nan  14150.000190734863  1681.6509905381577                 nan                 nan                 nan                 nan                 nan                 nan  12199.999809265137  1489.1997618373548                 nan                 nan   2299.999952316284   280.7507733413359 
            ESO 420-13               0.011935                   nan                    nan                   nan                   nan                 nan                  nan  10.200000368058681    1.040200018307696  19.099999219179153    1.951435292733644   25.90000070631504    2.993008580988567                 nan                  nan   39.970000460743904     6.018804646133539   47.490909018299796    7.9889840216039065    48.78999888896942    7.728818924955634   56.410417028392345     6.57852856121436                 nan                  nan                 nan                  nan   73.72083275516827     8.59725258886644                 nan                  nan                 nan                  nan   638.9166553815206   73.24245624417415   440.1904770419711  51.334589924014765  1705.7142802647184  198.91875829148492                 nan                 nan   2190.000021457672  245.09765669099664  13908.333237965902  1613.9611353761818             17600.0  2489.0158697766474                 nan                 nan  21291.666666666664  2477.2527128089914             22300.0   3153.696244092002                 nan                 nan             16800.0  2375.8787847867998              6400.0   781.2195594069569              2410.0  294.17799033918226               669.0   81.66185706925847 
             UGC  1395   0.017349037032307058                   nan                    nan                   nan                   nan                 nan                  nan  1.9600000232458115  0.19988156730345408   4.430000204592943   0.4517731497687889   6.099999882280827   0.6389053025591985                 nan                  nan   14.474999951198697    2.9891899258936996    20.14200030826032     4.440698296713012   16.425555468433434    4.334603693998083   10.056904838496731   1.1728265664862279                 nan                  nan                 nan                  nan   8.153124969257041   0.9508095897679976                 nan                  nan                 nan                  nan                 nan                 nan  27.049999947100876  3.1545449689422624   77.20833259125551    9.00396146441655   71.90000265836716   7.743867278974322                 nan                 nan  483.50000000000006   81.11524209419584                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan 
      NAME Centaurus A   0.001826263216626156     52.77083341280619       7.46292283101218     94.74999928474426     13.39967340233264                 nan                  nan                 nan                  nan                 nan                  nan                 nan                  nan                 nan                  nan   2649.4750478304923     447.6436763820683   4086.9599245488644     589.8170592369358   2161.5555071168474    371.8752785110544    2634.700053930283    311.5424597163667                 nan                  nan  232.49999999999997    24.27371263321703   2050.200010538101   239.09235272517992              171.75   17.931226429053872               453.5    47.34679001790934  17535.000047683716  3183.9590906960425  3624.4444555706445   422.6792253194239   7545.000040266249   879.8906456279672             13960.0  1503.5380141519536             21760.0   4181.881718445926            184500.0   33705.15277812038            401000.0   56709.96385116111            263000.0   36982.29306032821            403050.0   74103.62391426215                 nan                 nan            583000.0   93423.17699586115            733000.0  103661.85412194786            301000.0   36741.73240335845            124000.0  15321.879780235844  48099.998474121094   6008.002873842897 
              Mrk  573   0.017328670152130687   0.44299999717622995     0.0627812876442616    0.5339999916031957   0.07551900304323582                 nan                  nan   6.519999820739031   0.6737981720251027   11.19999960064888   1.1421803303188007  14.600000344216824   1.4889137330724591                 nan                  nan    21.32999962195754     3.244948314217514    27.85000018775463     4.826616590857443     24.0222221861283    3.657960072499638   31.464583165322747   3.6693694165671245                 nan                  nan                 nan                  nan  47.464583756153786    5.535274091819767                 nan                  nan                 nan                  nan               280.0   77.25283166331187   236.7142830150468   27.60539194167068   659.7500040133793   76.93941072052017   670.0000166893005   72.16121021309503               850.0  105.20931517693668              1165.0    158.687302579633                 nan                 nan                 nan                 nan              1345.0  278.01843464058277                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan 
            ESO 428-14               0.005554                   nan                    nan                   nan                   nan                 nan                  nan   9.999999776482582    1.019803880800871   21.99999988079071    2.256102822911206   31.89999982714653     3.76511618542104                 nan                  nan                  nan                   nan   107.40769110046901    27.001558851651765     88.9727273447947    24.49288566310013                  nan                  nan                36.3   3.7898312627345296   70.07499820590019      8.2745472013923   70.99999984105428    9.357884193785317                72.1    7.527460992924507   188.2500024437904    19.65387725816332   333.4999982789159   45.46396931654341   417.9999977350235  48.961618172652315  1589.9999737739563  185.42426719762457  1450.0000476837158   183.9157422673605   1412.499996125698  164.34890679913838  3407.5000256299973  423.45196184657976                 nan                 nan   4710.000038146973   725.2868047766638   4555.000047758222   595.2052179677182                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan 
             NGC  5347   0.007980676985060775    1.3473333383444697     0.1981844386260055    1.6540000021147232   0.23391092351557696  2.9800001066178083  0.30390157388305566                 nan                  nan   29.30000051856041   2.9880254878483647   41.29999876022339   4.2117899917947375  52.000001072883606    5.302980403549585    48.73125092126429    16.644439738581056                  nan                   nan                  nan                  nan   31.972727653655138    4.309588742318348   46.60000084936619    5.123446183147559   48.55000034570694    5.275864889824364   41.43636301159859    5.148759213816028   91.75000068545341    10.20299104467935  176.50000250339508    18.42714124958924  299.00000226497644  35.443194178072595   242.3000007867813  29.259065625907166   797.2222169240316  101.48218028144288   783.9999794960022   84.43938196752087    942.499995470047  111.55358521750564  1430.0000286102295  175.27775253153771                 nan                 nan                 nan                 nan   2675.000019073487   307.4288552176447                 nan                 nan                 nan                 nan                 nan                 nan   2200.000047683716    290.688840683786                 nan                 nan  437.00000643730164   61.30815652310887 
             NGC  4748               0.013753     1.343333317587773    0.18997601965202732    1.7166666220873594   0.24277332190291523                 nan                  nan   5.810000002384186   0.5953662740507245  10.700000450015068   1.1423222383825093  14.399999752640724    1.524335897615919                 nan                  nan   28.129999339580536     4.005367487383431     35.7818180187182     5.480272184225666    31.41111218267017    5.048423431085506   27.879166954631607   3.2512416276163534                25.2   3.5850941410233568  20.299999999999997   3.0229952034364853  22.897916701870663   2.6703330156156517                27.3    4.259788727155374                71.0     8.81832750582558               171.0   36.63563838668572   82.93333238363265   9.671605432163558   273.9523779721487  31.948062748681533                 nan                 nan               370.0   52.75187200469762              1160.0  141.71083233119478   1440.000057220459   203.6467610739206                 nan                 nan              2220.0  364.42420336744925                 nan                 nan                 nan                 nan  2420.0000762939453  342.23969288388224   1100.000023841858   134.2721146833404   474.0000069141388   62.21945086181681   137.9999965429306   19.75955440941138 
             NGC  1667               0.015204     2.656666717181603     0.3973396181567138     4.510000037650268    0.6378103219548178   5.679999943822622   0.5792486110151495   7.449999917298555   0.7890658956497137   33.69999956339598   3.4367391076364884   48.04999940097332    4.900157691473692   87.20000088214874     8.89269012166769    61.69999996200204     7.617670490337221    76.17500075139105    10.049691940276317     41.1777790221903     6.63596998456355    40.11666683206956    4.678367089586673  40.599999999999994    5.777170587753143                24.8   3.6956731457205465  24.549047838914248   2.8628863402592994                49.7    8.111041856629765               265.0      37.689388426983   549.6666666666666   76.06795938136138   146.1999998986721  17.049703328710898  317.03833330236375   36.97270540616028                 nan                 nan   695.6666666666665   96.48321673281373   6153.333333333333   713.9958761163198                 nan                 nan                 nan                 nan  15366.666666666668  1864.1055346853207                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan 
             NGC  1320                  0.009    0.3429999924264848    0.07918010841910178    0.6042500026524067    0.1062787858006255                 nan                  nan   6.750000175088644   0.9724325290923619   14.89999983459711    1.852052901703928  21.900000050663948    3.795536855596427                 nan                  nan    95.46000063419342    31.210992658997995                  nan                   nan   38.802777675704824   13.062084087676926    52.37222225235569    6.107598171592653                64.4    7.996324155510457   72.54999879002571    7.718446945100246   64.63833432694277    7.538060360466619  119.50000068545341   12.865369277181037  262.00000166893005   27.353603227587055  329.00000452995306   38.36577289469211   291.2777777512868   33.96853420210388   873.9791723887125  101.92261022590581               834.5   89.87840063107487  1070.0000214576721  116.49897192333583  2254.9999475479126   261.0866669027947                 nan                 nan                 nan                 nan   2815.000057220459   329.0019045864505                 nan                 nan                 nan                 nan                 nan                 nan  1509.9999904632568  242.69528160223956                 nan                 nan  212.99999952316284  45.317656580726606 
             NGC  5643   0.003990048348273101                   nan                    nan                   nan                   nan                 nan                  nan   8.870000019669533   0.9138758140411503   20.19999921321869    2.211424808158839   30.99999949336052    3.584689621973362                 nan                  nan    264.1428586627756    34.373892905033486   281.47500241175294     38.25926964070397    158.6571466177702   32.477853700410414    86.94999924037192   10.140025256548881                31.6    3.299136856815734                35.2    3.674987891136514    72.8833331204123    8.499584187222188                69.3    7.235132410675011                 nan                  nan  1418.0000094572702  159.20566226208973    517.895838027199  60.396514361543815   1916.250005364418   223.4712319955394                 nan                 nan  4037.5000031789145   431.7522634195678  21083.333333333336   2416.331108095688                 nan                 nan                 nan                 nan    42500.0005086263  5191.1257086717405                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan 
             NGC  2273               0.006151    0.6979999852774199    0.10684586656288059    1.6514999733772129    0.2526173396060717                 nan                  nan   8.779999800026417    0.964823281686672  21.800000220537186    2.289628811871962   33.70000049471855   3.8687078376946875                 nan                  nan    98.43846310216648     25.11296955179118                  nan                   nan                  nan                  nan    73.93333339823617     8.62203420941349   146.9999998807907   15.527073119217436   86.22500101327896     9.00215439309755   70.65000026126702    8.239135057885118  108.42499865889549   12.641724657036116    289.000004529953   30.581203805329974  443.75000059604645   66.35051330159365  348.27777833408777   40.61581943019321   1116.499991522895  130.20515482330373              1065.0  114.70401039196494  1358.3333420753481  152.77661580215195   6315.833333333334   764.9521233463877                 nan                 nan                 nan                 nan   9935.000133514404  1122.8941478596068                 nan                 nan                 nan                 nan                 nan                 nan   4309.999942779541   526.1025400534755                 nan                 nan   850.0000238418579  123.79418566843755 
             NGC  7172   0.008626482176169015                   nan                    nan                   nan                   nan                 nan                  nan   4.970000125467777    0.522119730015537                 nan                  nan    21.0999995470047    2.168432569584765                 nan                  nan    91.16461607985772    23.866083322399753   133.40833069135746    42.523495323627216   112.17499741663535   28.704568812226068    142.7083336412907   16.642508569117986  135.95999952316285   19.204262935358308  134.81999850988387   16.301512819155377  161.25757380145967   18.805703110315545  201.39999797344208    24.32446503117129   338.5833335717519   44.379716657093006   484.0416672229767    69.8513665812731  260.40909136425364   30.36865769450676  487.91667054096854  56.900372692349414  425.25000178813934   45.80082687726746   849.4999994039536  119.55058552536357   5893.749985694885   866.7546464837711   7150.000095367432  1011.1627105837545                 nan                 nan  12724.999968210856  1641.2574402374125                 nan                 nan                 nan                 nan  12699.999809265137  1796.0511972398476   6145.000219345093   750.0928693613168  2480.0000190734863   302.7225815984116   826.7499953508377  121.90018551412187 
             NGC  3393   0.012575037748216333    0.4290000069886446   0.060669762814149375    0.6350000039674342   0.08980256177177146                 nan                  nan   8.990000002086163   0.9358424014624962  17.100000753998756   1.7561606583304332  23.600000888109207    2.563123176748935                 nan                  nan   46.816665679216385     7.792817603614558    64.21818245540965    11.923075770873842     38.4083337460955    7.709863907675581    39.08484817598805    4.558037390630369                 nan                  nan                 nan                  nan  27.813333564003308     3.24356420093979                 nan                  nan                 nan                  nan  130.99999862909317   27.41008019704109  119.94444324241744  13.987805572010771   603.7000025510788   70.40291347586651              513.25  55.278716745235684   742.5000115633011   89.22794029400558  2282.5000286102295  312.37687242967746  1730.0000190734863  244.65894898794375                 nan                 nan   3869.999942779541  459.17779298561084                 nan                 nan                 nan                 nan  3779.9999713897705   534.5727225309324  2849.9999046325684    347.886823407332  1200.0000476837158  160.15617735326103   409.0000092983246   67.53376989373757 
             NGC   931   0.016778923723728134                   nan                    nan                   nan                   nan                 nan                  nan   4.100000020116568  0.47507894254487704  10.200000368058681   1.2963024628087276  14.999999664723873   2.1213203198520407                 nan                  nan     34.8454544490034     4.626235715026932   48.927273262630806     6.899911769037648    42.22727329893546    5.869533775144507     88.2555548508962   10.292277895769132   96.49999999999999   11.233210764002427               143.0    15.73705499767984  132.68333171804747    15.47340248991473               205.0   21.853029538258532               313.0    32.67815937289002   636.0000002384185   70.92095954675658  405.91666626433533  47.337611086066275   936.6875007450582  109.23559514694611               864.5   93.10949951535558  1314.9999713897707  143.35205526099367   2659.999995231629   303.6992751824124  2519.9999809265137   356.3818150206216                 nan                 nan   4735.000038146973   556.4777656048068                 nan                 nan                 nan                 nan   5329.999923706055   753.7758179552665  3769.9999809265137   460.1871443849449  1769.9999809265137  216.05603207027085   685.0000023841858   91.13040125371634 
             NGC  3976    0.00835734557831258     4.019999876618385     0.5685138346251889    3.2865000480562445   0.46478129407009694   8.519999963976442   0.8844971700698572  31.299999961256987    3.238043386946332   61.54999990463257    6.450203478775915  53.450001403689384    7.184638528576644   84.60000157356262    8.627541177471523    61.51100043207407     9.470065034675482    77.48299925588071    14.442197220041141    56.17777672078875     9.85491887853355    55.23333367655675    6.441258233198826                 nan                  nan                 nan                  nan   30.45833347017566   3.5520215452350166                 nan                  nan                 nan                  nan               199.0   39.22307994025966   41.50999968349934   4.840856226190566    64.1200001657009   7.477612729273493  38.600001484155655   4.157347390956293                 nan                 nan              1760.0  214.72074888095935                 nan                 nan                 nan                 nan              6320.0   736.9294403129787                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan 
                 M  58   0.005073035001475601    2.0269116763425212     0.4979724002982669     4.528166658604362    1.0020682520754105                49.9    6.114392856204122  156.11666643619537    16.40823757787165  250.98333468039834    27.98332258458471   456.1250038146972   47.867971452633604   471.4999985694885    51.07704950961433     717.255001205951     88.21766944619833    892.8382418217028     147.1509221453196    697.2416695058346    90.90936061259511    578.7777811818653    67.49650799753512   713.9642929860523    122.7924094529696   444.6714216572898    64.84735813972492   334.8833344247606    39.05377226832341  269.60000226497647    58.54108273192214   540.1714335186141   101.29733066223041   984.8333404858906  111.08609117185456    533.269996985793   69.07539743461706   612.5454584956169    99.3623139688587    409.772860207728   69.03855236040746   699.8333285649618   94.72595700788244   5459.999961853027   654.5366642724001              9940.0  1405.7282809988565   9331.666742960611   1387.595147013988  20516.666475931805  2165.7673658820054             23725.0   3355.221676730168  38000.000381469734    6362.25340032264   35599.99923706055   5034.600174152286  21350.000127156578   2606.099639480584   9140.000063578287  1115.6791910387794  3379.9999682108555   431.9588345060013 
             NGC  4395  0.0010546186507665034     47.49999954501788      6.717514356928012     54.47500144839287     7.703928585861119  1.0057499748654664  0.11869006169993745    4.89000016823411   0.6458490387462635  7.8379998449236155   0.8688166771414532   3.169999923557043  0.46485373522594886   8.504999801516533   0.8704310515949386                  nan                   nan                  nan                   nan                  nan                  nan   14.340606211365172    1.751972485276831  163.05499845027924    17.94768311137835  115.99999904632568   12.631706272566687   9.295757831796777   1.0840623348667693  143.97999415874483   15.797228410456912  196.76000166893004   21.636658910200843                 nan                 nan   22.70833341230949   3.049628660409617   75.98888858954112  14.541251235973373  122.11666708588601   30.08955634472586  184.58333363135654   47.32317096688784   3680.000031789144   964.3645368332992                 nan                 nan  10600.000381469727  1677.3789318074744  11259.999809265137  3010.0437971088973                 nan                 nan  27299.999237060547   5093.417279531991                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan 
         MCG+00-25-010                0.00502    0.6357500096783042    0.08990862859658842    0.7515000179409981   0.10627815174957837  0.6699999794363976  0.06832685938505911  1.4299999456852674  0.15148926842056726  1.3299999991431832  0.13888484430350445  0.6270000012591481  0.06394170482886194   0.691999972332269  0.07057042724655814  0.14752499737369362  0.030394015624296555  0.30899999546818435  0.049958083050321844  0.40959998659673147  0.06633039655078603   0.7094666623752952  0.08273731958613598                 nan                  nan              1.0545  0.11009303213646175   1.183888871224804  0.13806398113909069                 nan                  nan               5.175   0.5402858618361209                 nan                 nan  15.778571508186204  1.8400818286722085    99.2071436405182   11.56944164385739   97.32499905824662  10.482223195657369                 nan                 nan               412.0    64.4025620608373                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan 
             NGC  6890                  0.008    1.0949999559670687    0.15485637885265705    2.2524999803863466    0.3185516021507502                 nan                  nan   9.909999556839466   2.1429141168431327  19.099999219179153    3.641167354259681  24.700000882148743    4.448696487262476                 nan                  nan    45.01416557468474     6.219546060401862   53.953845268831806     8.810231175211833   44.133333411688604     6.84890572342298    45.61111065877808   5.3191238424360145   26.73333333333333    4.894561538474219  26.599999999999998    4.340757575585165   38.65416644463937    4.507811701480712                39.0    5.849820942558841  104.13333333333334   14.576648948270352               342.0   50.82715809486106  191.43750284612176  22.325257399300927    533.458333959182   62.21139766440619  409.00000000000006   44.05064812236025               654.0   70.90782749457215              3850.0  448.98329590308816                 nan                 nan                 nan                 nan              8160.0   912.3157348199142                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan 
                3C  84                 0.0175    0.9199999904260039    0.13010764638435723     2.014999996237457   0.28496403228607475   11.30999987512827   1.3191065998447642   35.09999992325902    4.046010373952078   56.92499989271165    6.335762079505809   73.37500058338047    8.003401283602017  114.69999974966049   11.896424858995294   124.74000051120917     13.90372534756497    155.8866673683127    17.554886030409616   128.09615377967177    14.50897890588912    84.80681814117865   10.722224759679195  115.90000160932541    12.10702807176131                66.0    6.890602295880964  109.56250078976154     12.9082330593135               132.0   13.781204591761927               291.0   30.381291940929703  1050.6666731834412  150.20674755905608   723.3181862831115    84.3526709776715  2834.8610745535952  330.59877108582947   2940.000004768372  325.63521412995675  3495.7142427989415  496.60119200999293   7208.035685675485  1105.8718317402047              6810.0   963.0794359760778              3990.0  429.73615160933343    7595.47624769665  1250.5411978553486              7490.0   1059.245958217448              4350.0   972.6895702124085              5690.0   804.6875169902911              3510.0    428.450102112253              2850.0  347.88683504841055              2740.0   334.4596238711035 
             NGC  7743               0.005644                   nan                    nan    0.8679999882588163   0.15123239336031796                 nan                  nan  13.000000268220901   1.9849433416945268  25.699999183416367   3.3188702264891314   36.60000115633011   3.9554520407197016                 nan                  nan    98.17272594029252    13.101100657921146   114.70908976413986    16.604269141855536    76.10000094229524   13.071805425719484    46.52708318432172    5.425943677104913                 nan                  nan  10.870000000000001   1.1348613175185769  23.747619207274344     2.76942450429442                 nan                  nan  13.399999999999999   1.3990010721940136                 nan                 nan  26.226190431061244  3.0584730957714052   74.58333368244624   8.697836617190784   65.87500040829183   7.094954677374085               180.0   35.84689665786984               855.5  146.01644599153892                 nan                 nan                 nan                 nan              2965.0   546.0423518372911                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan 
            ESO 445-50   0.016131159643782634                   nan                    nan   0.11319999854701261  0.019884224105582108                 nan                  nan   5.609999876469374   0.6225921507213722  15.699999406933784   1.7620725903824768  21.800000220537186    2.646204847730843                 nan                  nan    55.06333336234093      9.73344308547201    75.82666418914285    13.690070391248335    106.6175033338368   16.648403637664213     237.416669468085    27.68730357405581  222.49999999999997   30.230030189458976  158.96666666666667   21.248859114190935    373.583337744077   43.566929422029155               294.0    32.34886657983553   335.1666666666667     35.8068021256038  1080.0000214576721  114.10829489342886   928.0555593702528  108.22894644863382  2020.4166344801586   235.6190440639809              2020.0  217.56065820823397   2220.000009536743  247.26646114605722  2032.4999833106992  229.80766212730165  1799.9999523162842  254.55843448366133                 nan                 nan  1659.9999833106995  226.53917861137225                 nan                 nan                 nan                 nan   967.9999947547913  154.17600299155754   488.0000054836273    71.0347805903573  170.00000178813934   34.48187938729085   79.00000363588333  16.075136258977583 
             NGC  6810               0.006541   0.09344999999999999   0.013215825740376571    0.9064166573286057   0.12818667299550005                 nan                  nan  16.599999740719795   3.3414966577746226   38.69999945163727    6.322728807687962  58.800000697374344   12.472946757687705                 nan                  nan    132.2369256701607    17.848418236135245   179.02857158333063    28.924942621946588   142.24166935309768   19.973655512178652   128.50000243633986   14.985546653876032   88.16666666666667   15.625230144900623                97.0   13.184646373718182   89.61250074207783   10.450523620076892               107.2    16.31591435684804              1030.0   127.76681885372274  1172.4999833106995  125.75299054605543   668.7142934117999   77.98481752559341  2937.1429170880997  342.52678115652617              2290.0  246.64054816676028              3510.0   367.9048832220638  18050.000190734863   1986.583076253114                 nan                 nan                 nan                 nan   33674.99961853027   3835.816270834564                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan 
             NGC  3367   0.010188917202929915     5.594500001271566     0.7911817776494546     7.225750032588839     1.021875369440497    5.06999995559454   0.5170405741498222   5.330000072717667   0.6911504957328058  26.325000915676355    2.684633867287633   34.90000031888485   3.5591156530077654   73.60000163316727    7.505756890559614    67.19874957343563    10.804477263123013    89.02214266293284     13.42861609263727    55.58230684926876   10.929140512133225   21.349999797903003    2.489816435530586               115.0   12.006352485247133                74.6    7.789043586988072   14.05333329182532    1.638886207737228  61.599999999999994    7.778704916848305  165.46666666666664   20.558027453716896   489.2500049471855   81.90377394545892  169.20833243926364  19.732912933206755   831.6249895691872   96.98330617458312   862.1666747728983   92.85819269742383  1500.0000166893003  176.55141581872752   6148.000011444092   684.5009407398547                 nan                 nan              7770.0   868.9361311396827  12793.333371480307  1397.3110046342733                 nan                 nan             13800.0  2158.7033144922902                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan 
            ESO 362-18   0.012582037670874296    2.2033334244042635     0.3115984011222464    2.6133333643277488   0.36958114868344116                 nan                  nan  12.299999594688416    1.368539330926719  19.500000402331352   2.2388613527660057   24.59999918937683   3.0482125255915817                 nan                  nan   26.633333414793015     4.596014173744753   32.335714037929264     6.626913397819098    35.07499986638626    5.623393733133511    36.47916679655512    4.254165335095017                35.7    4.854791447631917                31.8     4.32403746514759   36.92916711866856    4.306643939713184                57.1     7.41464766526367               140.0   16.670407913425514               224.0  48.041752674106306  161.08333497246107  18.785383545713444   454.7575760393432  53.033390994037276               408.5    43.9967964742889               570.0   58.55390678682337              1400.0  170.71991682284758  1429.9999475479126  202.23253200150725                 nan                 nan              1990.0   254.7194535170017                 nan                 nan                 nan                 nan  1919.9999570846558   271.5289979064881   773.9999890327454   94.47873912705482  300.00001192092896   36.61966830233593  107.00000077486038   16.62798850306919 
               IC  450               0.018676   0.03203333350635754  0.0073363033739953344    0.2033333342599993  0.028755675899303293                 nan                  nan   9.809999726712704   1.2409516293478298  19.999999552965164   2.0880612589639385  24.000000208616257   2.6400757754533872                 nan                  nan    32.20000017720919     4.541849732116377    51.83846159623219     6.914640746648837    70.10833608607452    8.651692692488295   134.11666701237363   15.640556672922724   69.10000004470349    7.714604660109306               102.0   11.640966454723594   153.5999990403652   17.912684109053078               105.0   11.557633840886291               143.0   15.741232480336475   224.0000034570694  28.448198809198292   241.6249984204769  28.178074847637454   593.9583412607512     69.266850308671   556.9999999999999  59.990735951478364    684.999999165535   77.08994715256608  1164.9999880790708  133.59794102033442  1039.9999618530273  147.07820509200528                 nan                 nan  1239.9999797344208   399.2192476305501                 nan                 nan                 nan                 nan   941.9999718666077  133.21891359688306   611.9999885559082    86.7752260724472   237.0000034570694    36.3619308671378                 nan                 nan 
             NGC  6951                0.00475                 0.944     0.1420553413286526    3.2950000000000004    0.4659833688019349                 nan                  nan                 nan                  nan   20.19999921321869   2.0600038032552197   34.40000116825104    3.508125544490533                 nan                  nan    283.2333358625571    41.179864875670546   399.00000393390656    55.982942391495925   230.16667324635716   39.333027145008536    89.05476166208584   10.385480625170722                 nan                  nan                 nan                  nan  55.947618546514285    6.524557447517592                 nan                  nan                 nan                  nan   855.5500017404556   91.69885855813331   250.6666651964188  29.232505328032214   828.7499972581863    96.6480273373132   685.9999895095825   73.88446002403285  1628.5000038146973  170.79708766726765  13987.499928474426  1540.7490987394444                 nan                 nan                 nan                 nan   39144.99969482422   4454.359692090391                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan 
         MCG-03-34-064               0.017092   0.19550000070012175   0.028743738858546915   0.34800000867107883   0.04921463319685944                 nan                  nan   7.340000011026859    1.943902261333821  16.300000250339508   1.6783623213152399  21.400000900030136    3.290835818635276                 nan                  nan   29.235714647386754    5.5061118489659515     34.6500003444297      8.42948566631973    37.48333283389608    6.148170518371731    55.58888861040275    6.482722707503445   42.74999999999999     4.46323103255926                 nan                  nan  112.33333245416482   13.100205154557989                 nan                  nan                 nan                  nan   886.3333333333333   268.3243518165613   708.6875051856041   82.64645502430375  2203.1249916553497    256.926316893476  2304.9999999999995   248.2560976089006   2878.333314259847  359.74779940922605   5325.000019073487  1018.1759435536306   5639.999952316284   797.6164424349298                 nan                 nan                 nan                 nan              6450.0   912.1677477306463                 nan                 nan  4320.0000286102295   610.9402629912745  1470.6666676203408  179.51774470513442   596.0000022252401   72.75107174139805  192.66666531562808   23.51796365473166 
