                         id                redshift                   FUV                FUV_err                   NUV               NUV_err               u_prime           u_prime_err              g_prime           g_prime_err              r_prime           r_prime_err              i_prime           i_prime_err              z_prime           z_prime_err              J_2mass           J_2mass_err              H_2mass           H_2mass_err             Ks_2mass         Ks_2mass_err                WISE1            WISE1_err               IRAC1            IRAC1_err               IRAC2             IRAC2_err                WISE2            WISE2_err               IRAC3            IRAC3_err               IRAC4            IRAC4_err               IRAS1           IRAS1_err               WISE3            WISE3_err               WISE4           WISE4_err               MIPS1           MIPS1_err               IRAS2           IRAS2_err               IRAS3           IRAS3_err           PACS_blue       PACS_blue_err               MIPS2           MIPS2_err               IRAS4           IRAS4_err          PACS_green      PACS_green_err               MIPS3           MIPS3_err            PACS_red        PACS_red_err             PSW_ext         PSW_ext_err             PMW_ext         PMW_ext_err             PLW_ext         PLW_ext_err 
                  NGC  1667                0.015204      2.03000009059906     0.2870853659743802       3.5500000230968    0.5020458179088295     5.012999987229705    0.5112276951304929   14.774999814108014    1.9396922939138874   34.873059717938304    3.8028022738018623    52.37500015646219    5.5775358796513315    80.42500074952841     8.240710373325149   54.174999706447124     6.953366741333004    71.02500041946769     9.692033274235023   39.688890178998314   6.5781518628568385    40.11666683206956    4.678367089586673  40.599999999999994    5.777170587753143                24.8    3.6956731457205465   25.666666937122738   2.9932220042275812                49.7    8.111041856629765               265.0      37.689388426983   549.6666666666666   76.06795938136138   146.1999998986721   17.049703328710898   343.2999999523163   40.03531570444701                 nan                 nan   695.6666666666665   96.48321673281373   6153.333333333333   713.9958761163198                 nan                 nan                 nan                 nan  15366.666666666668  1864.1055346853207                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan 
                  NGC  1320                   0.009    0.3429999924264848    0.07918010841910178    0.6042500026524067    0.1062787858006255   0.44999999227002263   0.05640035399206467    4.785000113770366     0.603893418483613    9.709999896585941    1.1384050157641568   14.734999975189567    2.1670722744496467   10.499999858438969    1.4499999897490288   112.61428679738727    37.240030455133116                  nan                   nan    32.57499961182475    6.886421733426427    52.25833338101705    6.094316560989976                64.4    7.996324155510457   72.54999879002571     7.718446945100246    64.56969791903641    7.530056048611881  119.50000068545341   12.865369277181037  262.00000166893005   27.353603227587055  329.00000452995306   38.36577289469211  290.94999939203257    33.93030900520423   874.4444495571984  101.97687040165003               834.5   89.87840063107487  1070.0000214576721  116.49897192333583  2254.9999475479126   261.0866669027947                 nan                 nan                 nan                 nan   2815.000057220459   329.0019045864505                 nan                 nan                 nan                 nan                 nan                 nan  1509.9999904632568  242.69528160223956                 nan                 nan  212.99999952316284  45.317656580726606 
                   Mrk 1073     0.02347290537909396                   nan                    nan                   nan                   nan    1.6055416710211527   0.16395182415906923    4.493846136028878    0.4613773176286473    5.364874792576302    0.5471120251065721   1.1079999967478216   0.12209275107211465    23.16858304887622    2.3627411413702974   19.958332957079012     2.659577147515075   28.616666638602812    3.9798412584560197    22.07500021904707   3.2516236644603524   28.883333346744376   3.3683465461529516  21.400000000000002   2.2342255929068577                 nan                   nan   48.305555635690695    5.633347423309715               83.05    8.670674555650212               147.5   15.399452100643062               441.5    60.3259687033702  272.22222011619147   31.746293404110023  1079.7222190962898  125.91616638692169              1050.0  113.08846094982458              1430.0  146.22872494828093   8175.000000000001   914.5770880576443   4847.499999999999   685.5400243603577                 nan                 nan             11200.0  1367.4275117899303              6470.0   914.9961748553925                 nan                 nan   5435.000000000001   768.6250711497773              2560.0   363.6729299796728              1014.5  144.48910858607994               326.0  47.914089785782224 
                  NGC  6300    0.003683326859806213                   nan                    nan                   nan                   nan                   nan                   nan   1.7300000181421638    0.3904215678311316   4.0699997916817665    0.6369842879089689    7.259999867528677     1.235749157703603   10.599999688565731    1.7560182043406998    572.1846177027776    153.23214923848957   316.27999544143677     42.63648994832217   159.45454415949908    26.03915312106032   144.10416669150194   19.816554889379884                 nan                  nan   488.0000054836273    51.356012827323376   148.64583256840706   18.758682406388516   693.0000185966492    73.33819099043527  1480.0000190734863   156.21779848844113  1276.5000103712082  134.71400353687008   583.6969657955749    72.25355684781775  1869.1666618982952  217.98041777955058                 nan                 nan  2737.5000166893005   285.4715143409642  15675.000286102295  1736.7361736490407  19100.000381469727  2701.1479580805776                 nan                 nan   40150.00057220459   4845.160659948536                 nan                 nan                 nan                 nan   44200.00076293945   6250.824053585013   30074.99933242798   3671.121519944361  13100.000381469727  1599.0588322254296    4657.49990940094   568.5203167437726 
                  NGC  5643    0.003990048348273101                   nan                    nan                   nan                   nan    0.8570000063627958   0.09588268930864592    8.880000095814466    0.9055858753852752   20.250000059604645    2.1226457603990077     31.0499994084239     3.355745019013102   19.300000742077827    2.2214635460529273    234.0750014409423    32.171432033855694   253.88889097505145     36.38578981535258   142.83750322647393   31.786089719910965    84.25166596869627    9.825348226480857                31.6    3.299136856815734                35.2     3.674987891136514     71.3066665450732    8.315714848121932                69.3    7.235132410675011                 nan                  nan  1418.0000094572702  159.20566226208973   501.3888931406869   58.471490330261524   1902.777784400516  221.90011454839467                 nan                 nan  4037.5000031789145   431.7522634195678  21083.333333333336   2416.331108095688                 nan                 nan                 nan                 nan    42500.0005086263  5191.1257086717405                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan 
                  NGC  2273                0.006151    0.6979999852774199    0.10684586656288059    1.6514999733772129    0.2526173396060717                   nan                   nan     5.70999993942678    0.6060247462625089   11.231000098632649    1.1776581134416158    33.70000049471855    3.8687078376946875  0.28899998869746923    0.0294723316359298                  nan                   nan    96.12142853438854    15.448084003095161    73.63076851918147    11.53494171058514    73.40500022768974    8.560420503375344   146.9999998807907   15.527073119217436   86.22500101327896      9.00215439309755    70.29833341588576    8.198124008716517  108.42499865889549   12.641724657036116    289.000004529953   30.581203805329974  443.75000059604645   66.35051330159365  347.31666717926663   40.503735572005986  1116.6666573683422  130.22459123385005              1065.0  114.70401039196494  1357.5000095367434  145.92142766229293   6337.500019073486   711.8063786093269                 nan                 nan                 nan                 nan   9935.000133514404  1122.8941478596068                 nan                 nan                 nan                 nan                 nan                 nan   4309.999942779541   526.1025400534755                 nan                 nan   850.0000238418579  123.79418566843755 
                  NGC  7172    0.008626482176169015                   nan                    nan                   nan                   nan     3.976666717790067   0.40554202386133054    7.250000257045031    0.7393578556845063     3.39884993081796   0.34661604242028526     11.4336997803548    1.1724748651324342      8.6899995803833    1.3023290394791247                  nan                   nan    98.14615117815825    17.372872166880985    84.94615124968382   14.312878248807746   141.72619083381835   16.527972019833197  135.95999952316285   19.204262935358308  134.81999850988387    16.301512819155377   161.01281889432516    18.77716002852497  201.39999797344208    24.32446503117129   338.5833335717519   44.379716657093006   484.0416672229767    69.8513665812731  258.80769274784967   30.181904128572288   486.8095281010583   56.77125880619225  385.49999999999994  41.519620663007025   855.6249975363413  114.76838161718035   5884.583307902018   790.0373048372334   7150.000095367432  1011.1627105837545                 nan                 nan  12724.999968210856  1641.2574402374125                 nan                 nan                 nan                 nan  12699.999809265137  1796.0511972398476   6145.000219345093   750.0928693613168  2480.0000190734863   302.7225815984116   826.7499953508377  121.90018551412187 
                  NGC  3393    0.012575037748216333    0.4290000069886446   0.060669762814149375    0.6350000039674342   0.08980256177177146    0.7099999929778278   0.08920201735546766   11.862500221468508    1.6923915967607694   13.890000293031335      2.13398008852747   18.298333743587136     2.547923737881455   13.246667260924974    3.4670507985008836    44.49230676087049     7.765027901413103    60.69166725501418    11.874122777203148     36.8769234762742    7.780686055371024    38.73333305716514    4.517044035667023                 nan                  nan                 nan                   nan   27.701515385869776   3.2305240725864723                 nan                  nan                 nan                  nan  130.99999862909317   27.41008019704109  119.08333229025205   13.887383641246753   602.8636391162871   70.30537757676895              513.25  55.278716745235684   753.0000104904175   81.22593587017442              2250.0  276.59763194937153  1730.0000190734863  244.65894898794375                 nan                 nan   3869.999942779541  459.17779298561084                 nan                 nan                 nan                 nan  3779.9999713897705   534.5727225309324  2849.9999046325684    347.886823407332  1200.0000476837158  160.15617735326103   409.0000092983246   67.53376989373757 
                  NGC   931    0.016778923723728134                   nan                    nan                   nan                   nan    2.1523999865166843    0.2195025906461084   3.2050000445451587   0.35038586347425593   18.433750490657985    1.8882681404275976   25.425999891012907     2.652812602566271   59.222500189207494     6.039533682170428    32.83333328242103    4.5166666053826825    46.35000042617321     6.779618271216317    40.69166723638773    5.846205512664719    88.65666592220465    10.33905508299492   96.49999999999999   11.233210764002427               143.0     15.73705499767984   133.01515016591912   15.512098838061966               205.0   21.853029538258532               313.0    32.67815937289002   636.0000002384185   70.92095954675658   405.4999997880724    47.28901984248059   937.2777800295089  109.30443294918923               864.5   93.10949951535558  1314.9999713897707  143.35205526099367   2659.999995231629   303.6992751824124  2519.9999809265137   356.3818150206216                 nan                 nan   4735.000038146973   556.4777656048068                 nan                 nan                 nan                 nan   5329.999923706055   753.7758179552665  3769.9999809265137   460.1871443849449  1769.9999809265137  216.05603207027085   685.0000023841858   91.13040125371634 
                   Mrk  335                0.025418                   nan                    nan                   nan                   nan     4.637142842901604   0.47289763686544806   5.3920000937068835    0.5498782739021104    8.122437572637864    0.8305405959040294    7.511087419061369    0.7749637084355575    9.850000031292439    1.0045068473689938   16.294117797823514    2.6239251592234374   24.947058299885075     4.360453823502738   42.581249261274934    5.790649786560854    71.86666639844577     8.38102149224465   97.10000169873237    11.64264266818055                85.2     10.13560555665028    99.01666584677166   11.547228306809943                98.3   11.230040071166265               135.0     14.8681841527471   312.5000069141388  43.365568637034706  152.35714554786682   17.767743730511103   299.5416627029578   34.93226051445848                 nan                 nan   426.0000034570694  53.875504911362384  376.74999606609344   68.92726670453439  312.99999356269836   44.26488359190595  330.00001311302185    35.5420891394034                 nan                 nan    257.999986410141   36.48670798732956                 nan                 nan  145.50000429153442   25.93650879969132   67.07500293850899   9.720625310854038   37.99999877810478   9.037698770780075                 nan                 nan 
                  NGC  3976     0.00835734557831258     4.019999876618385     0.5685138346251889    3.2865000480562445   0.46478129407009694     7.598999978074183     0.794561869339536   30.667333402939967    3.1504546544017167   60.912380999066535     6.252067520041816    66.20433387967448     7.224142821799925    82.66875019762665     8.642697650732275    58.63727307455106     9.616620707946996     73.7572720020332     14.88059942333198    54.22999896109104     9.99044116613973    55.23333367655675    6.441258233198826                 nan                  nan                 nan                   nan    30.45833347017566   3.5520215452350166                 nan                  nan                 nan                  nan               199.0   39.22307994025966   41.50999968349934    4.840856226190566    64.1200001657009   7.477612729273493                 nan                 nan                 nan                 nan              1760.0  214.72074888095935                 nan                 nan                 nan                 nan              6320.0   736.9294403129787                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan 
                      M  58    0.005073035001475601    2.2785238247440156     0.5083623342585567     5.179083326744537     1.032954808505585     52.41111087294088     6.145378061260965    148.9500281290772    15.863697430251927    306.1555581622654     32.73015990329888   492.37222520510346      52.1707737632667    529.5964894169255    56.303236189494015    759.8369581569796     135.4312428961934    836.0441239046701    107.98755894440109     638.329168766737    81.14306245681034     572.750003233552    66.79355433254665   713.9642929860523    122.7924094529696   444.6714216572898     64.84735813972492    331.7700008749962    38.69069830509772  269.60000226497647    58.54108273192214   540.1714335186141   101.29733066223041   984.8333404858906  111.08609117185456   520.9227243716066    68.13139185619987   601.6666701883078   98.74096462034936   437.5178610395108    70.6798589104297   699.8333285649618   94.72595700788244   5678.333285649618   594.5687000528366              9940.0  1405.7282809988565   9331.666742960611   1387.595147013988  20516.666475931805  2165.7673658820054             23725.0   3355.221676730168  38000.000381469734    6362.25340032264   35599.99923706055   5034.600174152286  21350.000127156578   2606.099639480584   9140.000063578287  1115.6791910387794  3379.9999682108555   431.9588345060013 
               LEDA 1487448     0.01968724266125732  0.022899999748915434   0.005393894524211544  0.028299999939918052  0.005278153182463504  0.048737500264905975  0.009135832204396769   0.1170249997812789  0.012460678412231503  0.23800000053597614  0.024666576707365117  0.32422222850275123  0.033633324786034556   0.3831249978247797  0.050247861772036335                  nan                   nan                  nan                   nan   0.8580000139772892  0.29423057900758764    0.670999997405674  0.07825137412627611                 nan                  nan                 nan                   nan   0.6148500008286104   0.0727482320841589                 nan                  nan                 nan                  nan   77.60000228881836   19.60146942329187   4.941428529577596   0.5762646409556622   28.97142864997898  3.5897021117630987                 nan                 nan   219.9999988079071  59.236812834206326   976.5000054836272  106.13323045632428                 nan                 nan                 nan                 nan   1350.000011920929  176.59558409503077                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan 
              MCG+00-25-010                 0.00502    0.6357500096783042    0.08990862859658842    0.7515000179409981   0.10627815174957837    0.6238988090649933   0.07194354037776546   1.2571381464122253   0.13051151714107287   1.3299999991431832   0.13888484430350445   0.6248001144197386   0.08751745970147433   0.7100841161019652    0.1591005288209489  0.14752499737369362  0.030394015624296555  0.30899999546818435  0.049958083050321844  0.40959998659673147  0.06633039655078603   0.7125757537085463  0.08309989882615332                 nan                  nan              1.0545   0.11009303213646175   1.1846666484574477  0.13815468477165974                 nan                  nan               5.175   0.5402858618361209                 nan                 nan  15.756250059325245   1.8374787227815783   99.22500081956387  11.571524130897249   97.32499905824662  10.482223195657369                 nan                 nan               412.0    64.4025620608373                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan 
                  NGC  6890                   0.008    1.0999999552344282    0.15556348553023258     2.259999979287386    0.3196122621671135    0.4020000051241368   0.04490033453325332    6.194999790750444    1.1389930746382877   11.504999594762921     1.940148230614081   15.405000420287251     2.427290748857768    7.590000052005053    1.2554206497801312   39.999284714992555     6.034851014997874   48.653332578639194     8.910750252592974   39.714285771229434    6.723261484317454    45.07878752170187    5.257044830339924   26.73333333333333    4.894561538474219  26.599999999999998     4.340757575585165    38.66666646997134    4.509269442408613                39.0    5.849820942558841  104.13333333333334   14.576648948270352               342.0   50.82715809486106  190.25000286102295   22.186772293536112   533.8333358367285   62.25513002257519  409.00000000000006   44.05064812236025               654.0   70.90782749457215              3850.0  448.98329590308816                 nan                 nan                 nan                 nan              8160.0   912.3157348199142                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan 
                     3C  84    0.017558813971230724    0.9199999904260039    0.13010764638435723     2.014999996237457   0.28496403228607475     8.889673194728337    1.0124978316306248   31.601673997205648    3.5044520465513416   48.229515140869424     5.284856963025626    57.87954578676622    6.2833678564043565    89.73500006944718     9.368663853404692   120.30833372556502     13.52530424679887   150.23888955058322     17.08697565599968    124.5531250149943   14.229073544981423    83.19423088889856   10.641284508919572  115.90000160932541    12.10702807176131                66.0     6.890602295880964   108.29464373844012   12.857113410108388               132.0   13.781204591761927               291.0   30.381291940929703  1050.6666731834412  150.20674755905608   721.1923132676344    84.10475371191556  2834.6590714021163  330.57521367265184   2940.000004768372  325.63521412995675   3490.714247567313  483.90434946309057   7212.619044440134  1057.3497420405333              6810.0   963.0794359760778              3990.0  429.73615160933343    7595.47624769665  1250.5411978553486              7490.0   1059.245958217448              4350.0   972.6895702124085              5690.0   804.6875169902911              3510.0    428.450102112253              2850.0  347.88683504841055              2740.0   334.4596238711035 
                  NGC  7743                0.005644                   nan                    nan    0.8679999882588163   0.15123239336031796     8.328000083565712     0.849292698706078   21.396083364379592     2.269460527062402   35.042500259199485     3.666485816533628   19.985000602900982    2.2795838416209935    5.480000050738454    0.5588525438640966    92.99166531612475    12.756743121834452   108.17499893407027     16.24894775047557    72.50000101824601   12.931067277573522    46.52708318432172    5.425943677104913                 nan                  nan  10.870000000000001    1.1348613175185769   23.747619207274344     2.76942450429442                 nan                  nan  13.399999999999999   1.3990010721940136                 nan                 nan  26.226190431061244   3.0584730957714052   74.58333368244624   8.697836617190784   63.80000067353249   6.871470366445297               180.0   35.84689665786984               855.5  146.01644599153892                 nan                 nan                 nan                 nan              2965.0   546.0423518372911                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan 
                   Mrk   22                 0.00539    0.4179999911381553    0.05911412565394128    0.5236666571969787   0.07405764887705496    1.1583000072278082   0.11988990353095473    2.109444431779492    0.2151219664096655    2.169819994014688   0.22127908980929345   1.7680909149930812   0.18031060154711687   1.8751090577676552   0.20828142030319194                  nan                   nan   1.4700000174343586   0.33422897282869873                  nan                  nan   0.5707333351516476  0.06655837244107754                 nan                  nan              0.2515  0.026257370869910035  0.38953333098355997  0.05097513779976545                 nan                  nan               0.753  0.07861550801209645                 nan                 nan  1.8334583425477224   0.3582030788473222   13.92857154086232  2.9845102181566485                15.7  1.6909417494402343                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan 
                 ESO 445-50    0.016131159643782634   0.03305000063846819     0.0114857739583377   0.10779999865917489   0.01683592538134097    0.7689999765716493   0.08183892496649728    4.269999917596579    0.4925230887610731   25.299998931586742    2.6006536600214383    36.19999997317791    3.8048521627759477    61.20000034570694     6.537920190943393    54.65473685609667     9.914211836076115    75.85272476585074     13.93619638988756   107.87529761300367   17.200791289347634   237.16666902917805    27.65814876339668  222.49999999999997   30.230030189458976  158.96666666666667    21.248859114190935   373.56061022209394    43.56427896028171               294.0    32.34886657983553   335.1666666666667     35.8068021256038  1080.0000214576721  114.10829489342886   928.1833355029424   108.24384757829428  2021.1110782623289  235.70002942973113              2020.0  217.56065820823397  2210.0000190734863   229.3418918188478   2029.999985694885  215.19758228012773  1799.9999523162842  254.55843448366133                 nan                 nan  1659.9999833106995  226.53917861137225                 nan                 nan                 nan                 nan   967.9999947547913  154.17600299155754   488.0000054836273    71.0347805903573  170.00000178813934   34.48187938729085   79.00000363588333  16.075136258977583 
                  NGC  6810                0.006541   0.09344999999999999   0.013215825740376571    0.9047499973736703   0.12795097168428668    1.2100000167265534     0.127440183634451   10.009999852627516    1.7848602103515077   23.334999568760395     3.463772805589373    36.55000030994415    6.6716958283909475   24.700000882148743      4.04238796205677   125.73428817891649     17.74122616500644   171.08666685720283    29.337457779977715    137.0307718618558    20.09363815192781   129.22222498390408   15.069771552520425   88.16666666666667   15.625230144900623                97.0    13.184646373718182    90.45555608140097   10.548839922642605               107.2    16.31591435684804              1030.0   127.76681885372274  1172.4999833106995  125.75299054605543   665.1250049471855    77.56623815811562  2947.5000500679016    343.734620040001              2290.0  246.64054816676028              3510.0   367.9048832220638  18050.000190734863   1986.583076253114                 nan                 nan                 nan                 nan   33674.99961853027   3835.816270834564                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan 
                  NGC  3367    0.010188917202929915     5.594500001271566     0.7911817776494546     6.686250057313591    0.9455785512470763     8.061999990604818    0.8609636777737354     12.5900003768038     1.327066722208103   34.491667038916304    3.5174736657555865   52.867143348391565      6.65042854348031    51.19625065708533    5.2210136224653105   60.459999626295435    10.433317842258877    78.91812488378491    12.814722346990695    49.38866595427195   10.657006770462456    21.36666650093264   2.4917600904028157               115.0   12.006352485247133                74.6     7.789043586988072   14.087999963760376    1.642929001665382  61.599999999999994    7.778704916848305  165.46666666666664   20.558027453716896   489.2500049471855   81.90377394545892  167.27777690357632   19.507773404028356    829.833322789934   96.77436371855475   877.3333398898442   94.49169252201128  1500.0000166893003  176.55141581872752   6148.000011444092   684.5009407398547                 nan                 nan              7770.0   868.9361311396827  12793.333371480307  1397.3110046342733                 nan                 nan             13800.0  2158.7033144922902                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan 
                 ESO 362-18    0.012582037670874296    2.2600000957027078     0.3196122786307262    2.6500000385567546    0.3747665994816187    1.8100000452250242   0.18777912992967535    10.62249974347651    1.1542963273406524   16.785000218078494    1.8635952788573793   16.741999686928466    2.1243793813186787    12.69999984651804     1.450137911033148   25.993750081397593     4.667628176906732    31.64666642745336    6.7849178134492565   34.415384467977745    5.689832041440897    36.55256429284047    4.262724880495856                35.7    4.854791447631917                31.8      4.32403746514759      37.010256897639     4.31610055171999                57.1     7.41464766526367               140.0   16.670407913425514               224.0  48.041752674106306  161.06060778914076    18.78273312346052  455.16666721304256  53.081098813126225               408.5    43.9967964742889               570.0   58.55390678682337              1400.0  170.71991682284758  1429.9999475479126  202.23253200150725                 nan                 nan              1990.0   254.7194535170017                 nan                 nan                 nan                 nan  1919.9999570846558   271.5289979064881   773.9999890327454   94.47873912705482  300.00001192092896   36.61966830233593  107.00000077486038   16.62798850306919 
                    IC  450                0.018676   0.03203333350635754  0.0073363033739953344    0.2033333342599993  0.028755675899303293                   nan                   nan    8.459999924525619    0.9276400095024657   16.599999740719795     1.693546549085372   19.400000106543303    2.0189353732447213   17.999999225139618     1.868154094567755    31.25333351393541      4.61602731963742    50.71333348751068     7.038353543206798    69.36428855572429    8.801365777250147   134.43939446499854   15.678192837950762   69.10000004470349    7.714604660109306               102.0    11.640966454723594    153.6363628181544    17.91692481783315               105.0   11.557633840886291               143.0   15.741232480336475   224.0000034570694  28.448198809198292  241.72222063276502     28.1894128084967   594.7777850892809   69.36241305956466   556.9999999999999  59.990735951478364    684.999999165535   77.08994715256608  1164.9999880790708  133.59794102033442  1039.9999618530273  147.07820509200528                 nan                 nan  1239.9999797344208   399.2192476305501                 nan                 nan                 nan                 nan   941.9999718666077  133.21891359688306   611.9999885559082    86.7752260724472   237.0000034570694    36.3619308671378                 nan                 nan 
                  NGC  6951                 0.00475                 0.944     0.1420553413286526    3.2950000000000004    0.4659833688019349                   nan                   nan   0.7759999891277403   0.09021507526669782   11.684499579132535    1.2007528070382565   18.083889482012538      1.92135917009462    3.179500054102391    0.5335889881938959   232.20666882892448     38.11219489644376   328.90000343322754     51.64447678416513   184.25000521043935   37.068594999547386    89.08333298299048   10.388812585126063                 nan                  nan                 nan                   nan    56.19999969104925    6.553989893776579                 nan                  nan                 nan                  nan   855.5500017404556   91.69885855813331  250.54166556398073    29.21792799115982   830.6041624049345   96.86425829282894                 nan                 nan  1628.5000038146973  170.79708766726765  13987.499928474426  1540.7490987394444                 nan                 nan                 nan                 nan   39144.99969482422   4454.359692090391                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan 
              MCG-02-08-039                0.029947                   nan                    nan    0.6952499971967191   0.09832319752754565   0.44150000758236274    0.0473204242847553    1.331529667529215   0.13877586163190214   3.0250000418163836   0.31801140350174434    4.520000074990094    0.4759243706048836     2.63999990420416    0.3788086563472558    19.67909060079943     3.214602150014016   23.576666911443073     4.491802794791124    14.64899992570281    3.525951121392822   10.997333278705677    1.282498426394283                12.7    2.074246851269154                14.3     2.434296612987004   13.338888925727872   1.5555683931320785                22.5   3.5146123541579946                73.6    8.759686067434151               200.0  29.732137494637012  127.00000068545341   14.810617892843982  354.66666940848035   41.36088576051701                 nan                 nan               476.0  49.616126410674184   883.9999952316284  106.07379467000881                 nan                 nan                 nan                 nan  4019.9999809265137   513.8131941342998                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan 
                    2C  349      0.0309325926265982                   nan                    nan                   nan                   nan                   nan                   nan   1.1251666862032532   0.12066761436734424    2.462699952593539    0.4262196229441379    4.220499960259379    0.4996520796747271   1.1239999730605632   0.23957202854591342    9.187999926507473     1.836897796662017   11.625000182539225    2.8817886658048626     9.55299991182983   2.3052327459432913     9.63499988829096   1.1236244171092886                 6.0   0.6264183905346331                5.44    0.5679526740847339    7.227916694167587   0.8429126908728095                6.77   0.7068087506532442                10.4   1.0857918769266972                 nan                 nan   18.36428552057062   2.1416253090730275   53.39642876258918   6.540837981416519               46.35   4.992047776213686                85.0   15.36522046701576                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan 
                  NGC  7674    0.029446778875956925    0.8090000048894435    0.11440987788745513    1.1489999933317303   0.16249313737363288    5.5650000187275666    0.5897908554918714    12.49666655563439    1.3316201339438458    23.46000022614996    2.4598903557636467   29.024999856824678    3.1492336893345416   39.353571510953564     4.277915485474929   44.954333183666066     5.527535257443489   55.366666372368734    7.2741805912949475   57.130769171623086    7.142198388624824    62.88333333631358    7.547889897144981                71.2    7.586751610537939                94.3     9.845209037902649    97.95833253463108   11.423806494173864               147.0    15.34725056809851               444.0    46.35496089956285   682.0666681925455  103.30299870040996  428.72727001797074   49.997761749662786  1431.1111177338494   166.8948016736873  1462.4999713897705  162.13910088069687  1895.9999918937683  235.14839523097947   5405.000095367432   730.0749987246104   5265.000038146973   744.5834459842312                 nan                 nan   8100.999870300292  1074.7872155841715   7280.000009536743  1029.5474747563123                 nan                 nan   7129.999952316284   1008.334263228521   3084.999952316284   376.5722349248455  1189.0000021457672    145.135946532998    358.500007390976   43.76050278458892 
                  NGC  6221    0.005012018667422069     7.205000008195638     1.0189408728488534                   nan                   nan    1.2700000079348683   0.14501379314239612   4.3299999088048935     0.505063354543273    8.489999920129776     0.970412791773705   27.600000612437725    2.8146588339598555   14.700000174343586    1.8976037656099374                  nan                   nan   248.69090860540217    44.605397423472255   131.54545494101262    30.10269340602274                  nan                  nan                 nan                  nan    421.999990940094    45.878534452774254   144.32000145316124    24.39779879995547   916.0000085830688    100.3571629593116   2740.000009536743     288.402497427837  2310.0000262260437  240.38935338506664  1241.4999842643738   190.73599965739032   4455.999970436096   606.5141084594301                 nan                 nan   6424.999952316284   681.0222058796398   45899.99942779541   5156.939932511084             59100.0   8358.002153624991                 nan                 nan             85300.0  10725.191541010397                 nan                 nan                 nan                 nan             83400.0  11794.541110191612   42150.00038146973    5145.06323859607             16300.0  1989.6685653645936   5509.999904632568   672.5812027858485 
                 ESO  12-21    0.033396756044708376                   nan                    nan                   nan                   nan      1.71999994199723   0.20416659375300542    3.549999906681478   0.36626492239140923    5.739999935030937    0.5976629422521959    7.680000038817525    0.8373464073860781   6.9599999114871025     0.779048129244275    13.68461549282074     2.480461142861531   21.071428433060646     4.494446372694156   28.141666514178116    4.587977118569989    40.32575779033429    4.702751075972447                39.5    5.127904055264685  39.699999999999996    5.3929027434212085    45.61833329399427    5.319966139206007                54.5    6.772215294864746               209.0    24.82680003544557               167.0   24.77458375028731  131.23499929904938   15.304499356656272   207.7222215069665   24.22436562195043               186.0  20.032813082540358  289.99999606609344   49.35050635184347   1450.000023841858  154.57652859154874                 nan                 nan                 nan                 nan  2960.0000286102295  322.06560153752156                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan 
                 ESO 602-25     0.02488315921126616   0.26000000070780516   0.036769552721799235     0.514000013936311   0.07269057907686909                   nan                   nan   1.2080000014975667   0.12319231160112412     5.01672502286965    0.5172785619309472    4.684999992605299    0.6654075958815912   1.2408300123070148   0.22694978703340582   17.261666478589177    2.8505001496514155   23.176923465843384     4.894047170398072   22.178571604724443    4.130240978116045   26.028787818776838   3.0354521930484615                18.0    1.879255171603899                20.8    2.1715837538533944    29.23787878733693   3.4096932943255895                64.4    6.723557391738396                 nan                  nan   277.2500017881393    42.8354784485844  205.21666852633157   23.932170443949065   543.4666748444239   63.37856074938737               513.0   55.25179092120002   815.0833279689153  100.58155135179474   5900.000014305116   675.0594271124903              7430.0  1050.7606768432097                 nan                 nan  10264.999904632568  1226.6294211007928             10400.0   1470.782104868019                 nan                 nan              9240.0    1306.73333163274              3990.0  487.04156906777473              1660.0   202.6288232211795               488.0   59.56799140478048 
