No.,Observed Passband,Photometry Measurement,Uncertainty,Units,Frequency,Flux Density,Upper limit of uncertainty,Lower limit of uncertainty,Upper limit of Flux Density,Lower limit of Flux Density,NED Uncertainty,NED Units,Refcode,Significance,Published frequency,Frequency Mode,Coordinates Targeted,Spatial Mode,Qualifiers,Comments
124,R (JKT),10.44,+/-0.02,mag,470000000000000.0,0.205,0.00378,0.00378,,,+/-3.78E-03,Jy,2008A&A...486..755T,typical accuracy,6373 A,Broad-band measurement,03 19 48.2 +41 30 42 (J2000),Flux in fixed aperture,,From new raw data
125,F_pg,11.6,+/-0.3,mag,468000000000000.0,0.0706,0.0195,0.0195,,,+/-1.95E-02,Jy,2007ApJS..170...33P,estimated error,6400   A,Broad-band measurement,03 19 48.02 +41 30 43.2 (J2000),Flux in fixed aperture,Isophotal mag,From reprocessed raw data
126,R (AIT),18.82,,milliJy,468000000000000.0,0.0188,,,,,,Jy,2004A&A...419...25F,no uncertainty reported,6400   A,Broad-band measurement,03 19 48.2 +41 30 42 (J2000),Not reported in paper,Averaged over 10 years,From new raw data; Extinction-corrected for Milky Way
127,R,11.09,,mag,468000000000000.0,0.113,,,,,,Jy,2008ApJS..175...97H,no uncertainty reported,6400 A,Broad-band measurement,03 19 48.16 +41 30 42.1 (J2000),Flux integrated from map,,Averaged new and previously published data
128,6570A,1.286,+/-5   %,10^-26 erg/cm^2/s/Hz,457000000000000.0,0.0129,0.000643,0.000643,,,+/-6.43E-04,Jy,1970ApJ...162..743A,estimated error,6570       A,Broad-band measurement,,Flux in fixed aperture,"8"" aperture",From new raw data
129,H{alpha} (HST),5.914e-14,,ergs/s/cm^2^,457000000000000.0,5910000000.0,,,,,,Jy-Hz,2008ApJS..175..423P,no uncertainty reported,6563 A,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,,From new raw data
130,H{alpha} (TNG),-12.55,+/-1   %,log(erg/cm^2^/s),457000000000000.0,28200000000.0,282000000.0,282000000.0,,,+/-2.82E+08,Jy-Hz,2009A&A...495.1033B,uncertainty,6563 A,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,,From new raw data
131,H{alpha} (JKT),6.58e-15,+/-57E-17,W/m^2^,457000000000000.0,658000000000.0,57000000000.0,57000000000.0,,,+/-5.70E+10,Jy-Hz,2008A&A...486..755T,uncertainty,6563 A,Line measurement; flux integrated over line; lines measured in emission,03 19 48.2 +41 30 42 (J2000),Flux integrated from map,,From new raw data
132,H{alpha} (HST),-13.01,,log(erg/s/cm^2^),457000000000000.0,9770000000.0,,,,,,Jy-Hz,2014A&A...563A.119B,no uncertainty reported,6563 A,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,Narrow component,From reprocessed raw data
133,H{alpha} (HST),,<-13.21,log(erg/s/cm^2^),457000000000000.0,,,,6170000000.0,,<6.17E+09,Jy-Hz,2014A&A...563A.119B,no uncertainty reported,6563 A,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,Broad component,From reprocessed raw data
134,H{alpha},5.643e-13,+/-5.8E-15,erg/cm^2^/s,457000000000000.0,56400000000.0,580000000.0,580000000.0,,,+/-5.80E+08,Jy-Hz,2017ApJ...850...74K,uncertainty,6563 A,Line measurement; flux integrated over line; lines measured in emission,,From fitting to map,Broad comp;spec fit flag=1; see paper,From reprocessed raw data
