No.,Observed Passband,Photometry Measurement,Uncertainty,Units,Frequency,Flux Density,Upper limit of uncertainty,Lower limit of uncertainty,Upper limit of Flux Density,Lower limit of Flux Density,NED Uncertainty,NED Units,Refcode,Significance,Published frequency,Frequency Mode,Coordinates Targeted,Spatial Mode,Qualifiers,Comments
230,[C II] 157.74 (PACS),9.647e-16,+/-10.58E-17,W/m^2^,1900000000000.0,96500000000.0,10600000000.0,10600000000.0,,,+/-1.06E+10,Jy-Hz,2016ApJS..226...19F,uncertainty,157.74 microns,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,Flux extracted from central spaxel,From new raw data
231,150 microns (ISO),79.4,+/-0.27,Jy,1860000000000.0,79.4,0.27,0.27,,,+/-2.70E-01,Jy,2002ApJ...572..105S,1 sigma uncert.,161.0      microns,Broad-band measurement,,From fitting to map,,From new raw data
232,150 microns (ISO),87.89,+/-30  %,Jy,1860000000000.0,87.9,26.4,26.4,,,+/-2.64E+01,Jy,2001A&A...379..823K,uncertainty,150        microns,Broad-band measurement,,Flux integrated from map,"Aperture 184"" x 184""",From new raw data
233,160 microns (PACS),86.32,+/-3.990,Jy,1810000000000.0,86.3,3.99,3.99,,,+/-3.99E+00,Jy,2017ApJS..229...25C,uncertainty,166 microns,Broad-band measurement,,Total flux,,From new raw data
234,170 microns (ISO),77.1,+/-6.7,Jy,1760000000000.0,77.1,6.7,6.7,,,+/-6.70E+00,Jy,2008ApJS..178..280B,uncertainty,170 microns,Broad-band measurement,15 34 57.34 +23 30 11.9 (J2000),Flux integrated from map,,From new raw data
235,170 microns (ISO),71.4,+/-0.10,Jy,1720000000000.0,71.4,0.1,0.1,,,+/-1.00E-01,Jy,2002ApJ...572..105S,1 sigma uncert.,174.0      microns,Broad-band measurement,,From fitting to map,,From new raw data
236,180 microns (ISO),63.95,+/-30  %,Jy,1620000000000.0,64.0,19.2,19.2,,,+/-1.92E+01,Jy,2001A&A...379..823K,uncertainty,180        microns,Broad-band measurement,,Flux integrated from map,"Aperture 184"" x 184""",From new raw data
237,180 microns (ISO),41.1,+/-0.100,Jy,1620000000000.0,41.1,0.1,0.1,,,+/-1.00E-01,Jy,2002ApJ...572..105S,1 sigma uncert.,185.5      microns,Broad-band measurement,,From fitting to map,,From new raw data
238,CO(13-12) (Herschel),450.0,+/-100,Jy km/s,1500000000000.0,2210000000.0,490000000.0,490000000.0,,,+/-4.90E+08,Jy-Hz,2011ApJ...743...94R,1 sigma,1496.9229 GHz,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,,From new raw data
239,200 microns (ISO),31.2,+/-0.30,Jy,1470000000000.0,31.2,0.3,0.3,,,+/-3.00E-01,Jy,2002ApJ...572..105S,1 sigma uncert.,204.6      microns,Broad-band measurement,,From fitting to map,,From new raw data
240,200 microns (ISO),54.81,+/-30  %,Jy,1470000000000.0,54.8,16.4,16.4,,,+/-1.64E+01,Jy,2001A&A...379..823K,uncertainty,200        microns,Broad-band measurement,,Flux integrated from map,"Aperture 184"" x 184""",From new raw data
241,CO(12-11) (Herschel),840.0,+/-60,Jy km/s,1380000000000.0,3800000000.0,272000000.0,272000000.0,,,+/-2.72E+08,Jy-Hz,2011ApJ...743...94R,1 sigma,1381.9951 GHz,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,,From new raw data
242,CO(11-10) (Herschel),1280.0,+/-90,Jy km/s,1270000000000.0,5310000000.0,374000000.0,374000000.0,,,+/-3.74E+08,Jy-Hz,2011ApJ...743...94R,1 sigma,1267.0145 GHz,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,,From new raw data
243,250 microns (SPIRE),30.1,+/-1.5,Jy,1200000000000.0,30.1,1.5,1.5,,,+/-1.50E+00,Jy,2011ApJ...743...94R,uncertainty,250 microns,Broad-band measurement,,Flux integrated from map,,From new raw data
