No.,Observed Passband,Photometry Measurement,Uncertainty,Units,Frequency,Flux Density,Upper limit of uncertainty,Lower limit of uncertainty,Upper limit of Flux Density,Lower limit of Flux Density,NED Uncertainty,NED Units,Refcode,Significance,Published frequency,Frequency Mode,Coordinates Targeted,Spatial Mode,Qualifiers,Comments
115,K_tot (2MASS LGA),5.464,+/-0.022,mag,138000000000000.0,4.35,0.089,0.089,,,+/-8.90E-02,Jy,2003AJ....125..525J,1 sigma uncert.,2.17      microns,Broad-band measurement,121857.62 +471813.4 (J2000),Total flux,,From new raw data
116,K_s_14arcsec (2MASS),8.821,+/-0.015,mag,138000000000000.0,0.198,0.00275,0.00275,,,+/-2.75E-03,Jy,20032MASX.C.......:,1 sigma uncert.,2.17      microns,Broad-band measurement,121857.62 +471813.4 (J2000),Flux in fixed aperture,14.0 x 14.0 arcsec aperture,From new raw data
117,K (Johnson),7.77,+/-0.06,mag,135000000000000.0,0.52,0.0295,0.0295,,,+/-2.95E-02,Jy,1977HarvU.T00M....A,uncertainty,2.22    microns,Broad-band measurement,,Flux in fixed aperture,"41.1"" aperture",From new raw data; Corrected for flux in reference beam
118,K (Johnson),9.74,,mag,135000000000000.0,0.0848,,,,,,Jy,1982MNRAS.201..223E,no uncertainty reported,2.22    microns,Broad-band measurement,,Flux in fixed aperture,"7.2"" aperture",From new raw data
119,K (Johnson),8.7,,mag,135000000000000.0,0.221,,,,,,Jy,1988VIrPh.C...0000d,no uncertainty reported,2.22   microns,Broad-band measurement,,Flux in fixed aperture,"10"" aperture",From new raw data
120,K (Johnson),8.58,+/-0.06,mag,135000000000000.0,0.247,0.014,0.014,,,+/-1.40E-02,Jy,1977HarvU.T00M....A,uncertainty,2.22    microns,Broad-band measurement,,Flux in fixed aperture,"20.6"" aperture",From new raw data
121,K (Johnson),8.97,,mag,135000000000000.0,0.172,,,,,,Jy,1982MNRAS.201..223E,no uncertainty reported,2.22    microns,Broad-band measurement,,Flux in fixed aperture,"14.4"" aperture",From new raw data
122,PAH 3.3 (IRTF),,<13.57E-14,erg/s/cm^2^,90800000000000.0,,,,13600000000.0,,<1.36E+10,Jy-Hz,2010PASJ...62.1509O,no uncertainty reported,3.3 microns,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,,From new raw data
123,W1 (WISE),8.53,+/-0.023,mag,89400000000000.0,0.12,0.00254,0.00254,,,+/-2.54E-03,Jy,2013wise.rept....1C,uncertainty,3.3526     microns,Broad-band measurement,,From fitting to map,Profile-fit;extended,From new raw data
124,W1 (WISE),8.504,+/-0.022,mag,89400000000000.0,0.123,0.00249,0.00249,,,+/-2.49E-03,Jy,2013wise.rept....1C,uncertainty,3.3526     microns,Broad-band measurement,,Flux in fixed aperture,"r=8.25"" COG-corrected;extended",From new raw data
