No.,Observed Passband,Photometry Measurement,Uncertainty,Units,Frequency,Flux Density,Upper limit of uncertainty,Lower limit of uncertainty,Upper limit of Flux Density,Lower limit of Flux Density,NED Uncertainty,NED Units,Refcode,Significance,Published frequency,Frequency Mode,Coordinates Targeted,Spatial Mode,Qualifiers,Comments
11,20-50 keV (Swift),3.43e-11,,erg/cm^2^/s,8.46e+18,4.05e-07,,,,,,Jy,2017ApJS..233...17R,no uncertainty reported,35.00 keV,Broad-band measurement,,Modelled datum,Intrinsic flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
12,10-50 keV (Suzaku),3.9e-11,,ergs/cm^2^/s,7.25e+18,5.38e-07,,,,,,Jy,2007ApJ...664L..79U,no uncertainty reported,30   keV,Broad-band measurement,,From fitting to map,Observed flux,From new raw data; NED frequency assigned to mid-point ofband in keV
13,20-40 keV (INTEGRAL),3.1e-11,,erg/cm^2^/s,7.25e+18,4.28e-07,,,,,,Jy,2009A&A...505..417B,no uncertainty reported,30.00 keV,Broad-band measurement,24.65492 -40.01131 (J2000),Modelled datum,,From new raw data; NED frequency assigned to mid-point ofband in keV
14,10-50 keV (Suzaku),3.4e-11,,erg/cm^2^/s,7.25e+18,4.69e-07,,,,,,Jy,2009ApJ...696.1657E,no uncertainty reported,30.00 keV,Broad-band measurement,01 38 37.16 -40 00 41.1 (J2000),Modelled datum,Observed flux,From new raw data; NED frequency assigned to mid-point ofband in keV
15,10-50 keV (Suzaku),1.57,,log(erg/s/cm^2^),7.25e+18,5.12e-07,,,,,,Jy,2011ApJ...727...19F,no uncertainty reported,30.00 keV,Broad-band measurement,,Modelled datum,,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
16,2-10 keV (Suzaku),3.3e-12,,ergs/cm^2^/s,1.45e+18,2.28e-07,,,,,,Jy,2007ApJ...664L..79U,no uncertainty reported,6   keV,Broad-band measurement,,From fitting to map,Observed flux,From new raw data; NED frequency assigned to mid-point ofband in keV
17,2-10 keV (Suzaku),3.4e-12,,erg/cm^2^/s,1.45e+18,2.34e-07,,,,,,Jy,2009ApJ...696.1657E,no uncertainty reported,6.00 keV,Broad-band measurement,01 38 37.16 -40 00 41.1 (J2000),Modelled datum,Observed flux,From new raw data; NED frequency assigned to mid-point ofband in keV
18,2-10 keV (Swift),3.8e-12,,erg/cm^2^/s,1.45e+18,2.62e-07,,,,,,Jy,2017ApJS..233...17R,no uncertainty reported,6.00 keV,Broad-band measurement,,Modelled datum,Observed flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
19,2-10 keV (Swift),3.24e-11,,erg/cm^2^/s,1.45e+18,2.23e-06,,,,,,Jy,2017ApJS..233...17R,no uncertainty reported,6.00 keV,Broad-band measurement,,Modelled datum,Intrinsic flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
20,FUV (GALEX) AB,18.0675,,mag,1950000000000000.0,0.000215,,,,,,Jy,2015MNRAS.453.1965H,no uncertainty reported,1538.6 A,Broad-band measurement,01 38 37.22 -40 00 41.8 (J2000),Flux in fixed aperture,,Averaged from previously published data; Extinction-correctedfor Milky Way
21,FUV (GALEX) AB,18.1184,+/-0.0880827,mag,1950000000000000.0,0.000205,1.67e-05,1.67e-05,,,+/-1.67E-05,Jy,2012GASC..C...0000S,uncertainty,1538.6     A,Broad-band measurement,24.655147593180 -40.01163892076 (J2000),Flux integrated from map,Kron flux in elliptical aperture,From new raw data
22,FUV (GALEX) AB,21.0034,+/-0.377161,mag,1950000000000000.0,1.44e-05,5e-06,5e-06,,,+/-5.00E-06,Jy,2012GASC..C...0000S,uncertainty,1538.6     A,Broad-band measurement,24.655147593180 -40.01163892076 (J2000),Flux in fixed aperture,Flux in 7.5 arcsec diameter aperture,From new raw data
23,NUV (GALEX) AB,17.4988,+/-0.0401855,mag,1290000000000000.0,0.000364,1.35e-05,1.35e-05,,,+/-1.35E-05,Jy,2012GASC..C...0000S,uncertainty,2315.7     A,Broad-band measurement,24.655147593180 -40.01163892076 (J2000),Flux integrated from map,Kron flux in elliptical aperture,From new raw data
24,NUV (GALEX) AB,20.5276,+/-0.173692,mag,1290000000000000.0,2.23e-05,3.57e-06,3.57e-06,,,+/-3.57E-06,Jy,2012GASC..C...0000S,uncertainty,2315.7     A,Broad-band measurement,24.655147593180 -40.01163892076 (J2000),Flux in fixed aperture,Flux in 7.5 arcsec diameter aperture,From new raw data
25,NUV (GALEX) AB,17.3774,,mag,1290000000000000.0,0.000407,,,,,,Jy,2015MNRAS.453.1965H,no uncertainty reported,2315.7 A,Broad-band measurement,01 38 37.22 -40 00 41.8 (J2000),Flux in fixed aperture,,Averaged from previously published data; Extinction-correctedfor Milky Way
26,[Ne III] 3968,,<5.9E-15,erg/cm^2^/s,756000000000000.0,,,,590000000.0,,<5.90E+08,Jy-Hz,2017ApJ...850...74K,3 sigma,3968 A,Line measurement; flux integrated over line; lines measured in emission,,From fitting to map,"Spectral fitting flag=9,f; see paper",From reprocessed raw data
