No.,Observed Passband,Photometry Measurement,Uncertainty,Units,Frequency,Flux Density,Upper limit of uncertainty,Lower limit of uncertainty,Upper limit of Flux Density,Lower limit of Flux Density,NED Uncertainty,NED Units,Refcode,Significance,Published frequency,Frequency Mode,Coordinates Targeted,Spatial Mode,Qualifiers,Comments
11,40-100 keV INTEGRAL,2.64e-11,+/-0.21E-11,erg cm^-2^ s^-1^,1.69e+19,1.56e-07,1.24e-08,1.24e-08,,,+/-1.24E-08,Jy,2006ApJ...638..642B,uncertainty,70   keV,Broad-band measurement,19 42 41 -10 19 25 (J2000),Flux integrated from map,,From new raw data; NED frequency assigned to mid-point ofband in keV
12,40-100 keV INTEGRAL,3.7,+/-0.6,milliCrab,1.69e+19,2.06e-07,3.34e-08,3.34e-08,,,+/-3.34E-08,Jy,2007ApJS..170..175B,uncertainty,70   keV,Broad-band measurement,295.657 -10.320 (J2000),Flux integrated from map,Time-averaged flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
13,40-100 keV INTEGRAL,4.6e-11,,erg/cm^2^/s,1.69e+19,2.72e-07,,,,,,Jy,2009A&A...505..417B,no uncertainty reported,70.00 keV,Broad-band measurement,295.66830 -10.32333 (J2000),Modelled datum,,From new raw data; NED frequency assigned to mid-point ofband in keV
14,20-100 keV INTEGRAL,5.908e-11,,erg/s/cm^2^,1.45e+19,4.07e-07,,,,,,Jy,2009MNRAS.399..944M,no uncertainty reported,60.00 keV,Broad-band measurement,19 42 40.64 -10 19 24.6 (J2000),Flux integrated from map,,Averaged from previously published data; NED frequencyassigned to mid-point of band in keV
15,17-60 keV (INTEGRAL),4.73e-11,+/-0.41E-11,erg s^-1^ cm^-2^,9.31e+18,5.08e-07,4.4e-08,4.4e-08,,,+/-4.40E-08,Jy,2007A&A...462...57S,uncertainty,38.50   keV,Broad-band measurement,,Flux integrated from map,,Averaged new and previously published data; NED frequencyassigned to mid-point of band in keV
16,15-55 keV (Swift),4.3e-11,+/-0.30E-11,erg/cm^2^/s,8.46e+18,5.08e-07,3.55e-08,3.55e-08,,,+/-3.55E-08,Jy,2009ApJ...699..603A,uncertainty,35.00 keV,Broad-band measurement,295.680 -10.316 (J2000),Flux integrated from map,,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
17,20-50 keV (Swift),2.77e-11,,erg/cm^2^/s,8.46e+18,3.27e-07,,,,,,Jy,2017ApJS..233...17R,no uncertainty reported,35.00 keV,Broad-band measurement,,Modelled datum,Intrinsic flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
18,20-40 keV (INTEGRAL),2.35e-11,+/-2.27E-12,erg cm^-2^ s^-1^,7.25e+18,3.24e-07,3.13e-08,3.13e-08,,,+/-3.13E-08,Jy,2006ApJ...636..765B,uncertainty,30   keV,Broad-band measurement,295.644 -10.332 (J2000),Flux integrated from map,,From new raw data; NED frequency assigned to mid-point ofband in keV
19,20-40 keV (INTEGRAL),2.92e-11,+/-0.23E-11,erg cm^-2^ s^-1^,7.25e+18,4.03e-07,3.17e-08,3.17e-08,,,+/-3.17E-08,Jy,2006ApJ...638..642B,uncertainty,30   keV,Broad-band measurement,19 42 41 -10 19 25 (J2000),Flux integrated from map,,From new raw data; NED frequency assigned to mid-point ofband in keV
20,20-40 keV (INTEGRAL),3.2,+/-0.3,milliCrab,7.25e+18,3.34e-07,3.13e-08,3.13e-08,,,+/-3.13E-08,Jy,2007ApJS..170..175B,uncertainty,30   keV,Broad-band measurement,295.657 -10.320 (J2000),Flux integrated from map,Time-averaged flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
21,20-40 keV (INTEGRAL),3e-11,,erg/cm^2^/s,7.25e+18,4.14e-07,,,,,,Jy,2009A&A...505..417B,no uncertainty reported,30.00 keV,Broad-band measurement,295.66830 -10.32333 (J2000),Modelled datum,,From new raw data; NED frequency assigned to mid-point ofband in keV
22,F_2-10_ keV,3.0,+/-10  %,10^-11^ erg/s/cm^2^,1.45e+18,2.07e-06,2.07e-07,2.07e-07,,,+/-2.07E-07,Jy,1989MNRAS.240..833T,typical accuracy,6.0    keV,Broad-band measurement,,Flux integrated from map,Energy index 0.54,From new raw data; NED frequency assigned to mid-point ofband in keV
23,2-10 keV (XMM),-10.6,,log(erg/s/cm^2^),1.45e+18,1.73e-06,,,,,,Jy,2012ApJ...745..107W,no uncertainty reported,6.00 keV,Broad-band measurement,19 42 40.6 -10 19 24.6 (J2000),Modelled datum,,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
24,2-10 keV (XMM),-10.49,+/-0.15,log(erg/cm^2^/s),1.45e+18,2.23e-06,7.71e-07,7.71e-07,,,+/-7.71E-07,Jy,2014A&A...567A.142R,uncertainty,6.00 keV,Broad-band measurement,,Modelled datum,Date=2009-04-22; Model=B; see paper,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
25,2-10 keV (Swift),2.77e-11,,erg/cm^2^/s,1.45e+18,1.91e-06,,,,,,Jy,2017ApJS..233...17R,no uncertainty reported,6.00 keV,Broad-band measurement,,Modelled datum,Intrinsic flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
26,2-10 keV (Swift),2.34e-11,,erg/cm^2^/s,1.45e+18,1.61e-06,,,,,,Jy,2017ApJS..233...17R,no uncertainty reported,6.00 keV,Broad-band measurement,,Modelled datum,Observed flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
27,0.2-4 keV (EINSTEIN),5.214e-12,,ergs sec^-1^ cm^-2^,5.25e+17,9.94e-07,,,,,,Jy,1992ApJS...80..531F,no uncertainty reported,2.1    keV,Broad-band measurement; synthetic band,19 39 56.0 -10 26 32 (B1950),Flux integrated from map,,From reprocessed raw data; Extinction-corrected for MilkyWay; NED frequency assigned to mid-point of band in keV
28,0.2-4 keV (EINSTEIN),2.772e-12,,ergs sec^-1^ cm^-2^,5.25e+17,5.28e-07,,,,,,Jy,1992ApJS...80..531F,no uncertainty reported,2.1    keV,Broad-band measurement; synthetic band,19 39 56 -10 26 32 (B1950),Flux integrated from map,,From reprocessed raw data; Extinction-corrected for MilkyWay; NED frequency assigned to mid-point of band in keV
29,0.1-2.4 keV (ROSAT),1.2e-11,+/-1.14e-12,erg/cm^2^/s,3.02e+17,3.97e-06,3.77e-07,3.77e-07,,,+/-3.77E-07,Jy,2010MNRAS.401.1151M,uncertainty,1.25 keV,Broad-band measurement,19 42 40.86 -10 19 27.4 (J2000),Modelled datum,Unabsorbed flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
30,0.3-2 keV (XMM),-10.9,,log(erg/s/cm^2^),2.78e+17,4.53e-06,,,,,,Jy,2012ApJ...745..107W,no uncertainty reported,1.15 keV,Broad-band measurement,19 42 40.6 -10 19 24.6 (J2000),Modelled datum,,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
31,FUV (GALEX),13.56,+/-0.05,mag,1950000000000000.0,0.00196,9.03e-05,9.03e-05,,,+/-9.03E-05,Jy,2015ApJS..220....6B,uncertainty,1539 A,Broad-band measurement,19 42 40.608 -10 19 25.32 (J2000),Flux in fixed aperture,Asymptotic magnitude,From reprocessed raw data
32,FUV (GALEX),13.72,+/-0.01,mag,1950000000000000.0,0.00169,1.56e-05,1.56e-05,,,+/-1.56E-05,Jy,2015ApJS..220....6B,uncertainty,1539 A,Broad-band measurement,19 42 40.608 -10 19 25.32 (J2000),Flux in fixed aperture,D25 magnitude,From reprocessed raw data
33,NUV (GALEX),13.2,+/-0.02,mag,1290000000000000.0,0.00414,7.62e-05,7.62e-05,,,+/-7.62E-05,Jy,2015ApJS..220....6B,uncertainty,2316 A,Broad-band measurement,19 42 40.608 -10 19 25.32 (J2000),Flux in fixed aperture,Asymptotic magnitude,From reprocessed raw data
34,NUV (GALEX),13.4,+/-0.01,mag,1290000000000000.0,0.00344,3.17e-05,3.17e-05,,,+/-3.17E-05,Jy,2015ApJS..220....6B,uncertainty,2316 A,Broad-band measurement,19 42 40.608 -10 19 25.32 (J2000),Flux in fixed aperture,D25 magnitude,From reprocessed raw data
