No.,Observed Passband,Photometry Measurement,Uncertainty,Units,Frequency,Flux Density,Upper limit of uncertainty,Lower limit of uncertainty,Upper limit of Flux Density,Lower limit of Flux Density,NED Uncertainty,NED Units,Refcode,Significance,Published frequency,Frequency Mode,Coordinates Targeted,Spatial Mode,Qualifiers,Comments
63,11.3 microns (IRS),,<0.07E-13,ergs/s/cm^2^,26500000000000.0,,,,700000000.0,,<7.00E+08,Jy-Hz,2007ApJ...669..841S,no uncertainty reported,11.3 microns,Line measurement; flux integrated over line,,From fitting to map,,From new raw data
64,W3 (WISE),8.426,+/-0.02,mag,25900000000000.0,0.0135,0.000249,0.000249,,,+/-2.49E-04,Jy,2013wise.rept....1C,uncertainty,11.5608    microns,Broad-band measurement,,From fitting to map,Profile-fit,From new raw data
65,W3 (WISE),8.42,+/-0.012,mag,25900000000000.0,0.0136,0.00015,0.00015,,,+/-1.50E-04,Jy,2013wise.rept....1C,uncertainty,11.5608    microns,Broad-band measurement,,Flux in fixed aperture,"r=8.25"" COG-corrected",From new raw data
66,W3 (WISE),8.573,+/-0.016,mag,25900000000000.0,0.0118,0.000174,0.000174,,,+/-1.74E-04,Jy,2013wise.rept....1C,uncertainty,11.5608    microns,Broad-band measurement,,Flux in fixed aperture,"r=22.0"" aperture",From new raw data; Uncorrected for known sources in beam
67,W3 (WISE),8.432,+/-0.019,mag,25000000000000.0,0.0134,0.000235,0.000235,,,+/-2.35E-04,Jy,2014MNRAS.438.1149G,rms uncertainty,12 microns,Broad-band measurement,,Flux in fixed aperture,,From reprocessed raw data
68,[Ne II] 12.8 (IRS),,<17.9E-22,W/cm^2^,23400000000000.0,,,,1790000000.0,,<1.79E+09,Jy-Hz,2007ApJ...660..117C,3 sigma,12.8   microns,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,,From reprocessed raw data
69,[Ne V] 14.3 (IRS),,<9.9E-22,W/cm^2^,21000000000000.0,,,,990000000.0,,<9.90E+08,Jy-Hz,2007ApJ...660..117C,3 sigma,14.3   microns,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,,From reprocessed raw data
70,15 microns (IRS),29.8,+/-0.8,milliJy,20000000000000.0,0.0298,0.0008,0.0008,,,+/-8.00E-04,Jy,2006ApJ...647..161O,uncertainty,15   microns,Broad-band measurement,,Flux integrated from map,,From new raw data
71,[Ne III] 15.5 (IRS),4.7e-22,+/-1.0E-22,W/cm^2^,19300000000000.0,470000000.0,100000000.0,100000000.0,,,+/-1.00E+08,Jy-Hz,2007ApJ...660..117C,uncertainty,15.5   microns,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,,From reprocessed raw data
72,[S III] 18.7 (IRS),3.2e-22,+/-0.3E-22,W/cm^2^,16000000000000.0,320000000.0,30000000.0,30000000.0,,,+/-3.00E+07,Jy-Hz,2007ApJ...660..117C,uncertainty,18.7   microns,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,,From reprocessed raw data
73,W4 (WISE),6.02,+/-0.034,mag,13600000000000.0,0.0327,0.00102,0.00102,,,+/-1.02E-03,Jy,2014MNRAS.438.1149G,rms uncertainty,22 microns,Broad-band measurement,,Flux in fixed aperture,,From reprocessed raw data
74,W4 (WISE),6.009,+/-0.039,mag,13600000000000.0,0.033,0.00119,0.00119,,,+/-1.19E-03,Jy,2013wise.rept....1C,uncertainty,22.0883    microns,Broad-band measurement,,From fitting to map,Profile-fit,From new raw data
75,W4 (WISE),6.008,+/-0.04,mag,13600000000000.0,0.033,0.00122,0.00122,,,+/-1.22E-03,Jy,2013wise.rept....1C,uncertainty,22.0883    microns,Broad-band measurement,,Flux in fixed aperture,"r=16.5"" COG-corrected",From new raw data; Uncorrected for known sources in beam
76,W4 (WISE),6.288,+/-0.042,mag,13600000000000.0,0.0255,0.000988,0.000988,,,+/-9.88E-04,Jy,2013wise.rept....1C,uncertainty,22.0883    microns,Broad-band measurement,,Flux in fixed aperture,"r=22.0"" aperture",From new raw data; Uncorrected for known sources in beam
77,24 microns (MIPS),26.7,+/-0.7,milliJy,12700000000000.0,0.0267,0.0007,0.0007,,,+/-7.00E-04,Jy,2010MNRAS.408.1982L,1 sigma,23.68 microns,Broad-band measurement,11 39 57.0 +65 47 49 (J2000),Flux in fixed aperture,"35"" radius aperture",From new raw data
78,24 microns (MIPS),28.6,+/-2.18,milliJy,12700000000000.0,0.0286,0.00218,0.00218,,,+/-2.18E-03,Jy,2011ApJS..196....2S,uncertainty,23.68 microns,Broad-band measurement,11 39 57.04 +65 47 49.4 (J2000),Flux in fixed aperture,,From new raw data
79,24 microns (MIPS),27.0,+/-2.7,milliJy,12700000000000.0,0.027,0.0027,0.0027,,,+/-2.70E-03,Jy,2007ApJ...660..117C,uncertainty,23.68   microns,Broad-band measurement,,Flux integrated from map,,From reprocessed raw data
80,24 microns (MIPS),30015.0,+/-1.1478E+02,microJy,12700000000000.0,0.03,0.000115,0.000115,,,+/-1.15E-04,Jy,2013SSTSLC4.2....0C,uncertainty,23.68      microns,Broad-band measurement,,Modelled datum,PSF fit,From new raw data
