No.,Observed Passband,Photometry Measurement,Uncertainty,Units,Frequency,Flux Density,Upper limit of uncertainty,Lower limit of uncertainty,Upper limit of Flux Density,Lower limit of Flux Density,NED Uncertainty,NED Units,Refcode,Significance,Published frequency,Frequency Mode,Coordinates Targeted,Spatial Mode,Qualifiers,Comments
65,2.2 microns,1.1,+/-0.03,log milliJy,136000000000000.0,0.0126,0.000841,0.000841,,,+/-8.41E-04,Jy,1987ApJS...63..615N,estimated error,2.2        microns,Broad-band measurement,,Flux in fixed aperture,"5"".5 aperture, 1981 Nov  8",From new raw data; Standard Caltech JHKL filters assumed
66,W1 (WISE),10.676,+/-0.023,mag,89400000000000.0,0.0166,0.000352,0.000352,,,+/-3.52E-04,Jy,2013wise.rept....1C,uncertainty,3.3526     microns,Broad-band measurement,,From fitting to map,Profile-fit,From new raw data
67,W1 (WISE),10.689,+/-0.006,mag,89400000000000.0,0.0164,9.07e-05,9.07e-05,,,+/-9.07E-05,Jy,2013wise.rept....1C,uncertainty,3.3526     microns,Broad-band measurement,,Flux in fixed aperture,"r=8.25"" COG-corrected",From new raw data
68,W1 (WISE),10.674,+/-0.006,mag,89400000000000.0,0.0166,9.19e-05,9.19e-05,,,+/-9.19E-05,Jy,2013wise.rept....1C,uncertainty,3.3526     microns,Broad-band measurement,,Flux in fixed aperture,"r=22.0"" aperture",From new raw data; Uncorrected for known sources in beam
69,3.7 microns,1.28,+/-0.04,log milliJy,85700000000000.0,0.0191,0.00167,0.00167,,,+/-1.67E-03,Jy,1987ApJS...63..615N,estimated error,3.5        microns,Broad-band measurement,,Flux in fixed aperture,"5"".5 aperture, 1981 Nov  8",From new raw data; Standard Caltech JHKL filters assumed
70,3.7 microns,1.39,+/-0.05,log milliJy,85700000000000.0,0.0246,0.00267,0.00267,,,+/-2.67E-03,Jy,1987ApJS...63..615N,estimated error,3.5        microns,Broad-band measurement,,Flux in fixed aperture,"5"".5 aperture, 1980 Oct 18",From new raw data; Standard Caltech JHKL filters assumed
71,L',10.3,+/-0.04,mag,78900000000000.0,0.0194,0.000715,0.000715,,,+/-7.15E-04,Jy,1994ApJS...95....1E,uncertainty,3.80   microns,Broad-band measurement,,Flux in fixed aperture,"1988; IRTF; Beam = 6""",From new raw data
72,4.5 microns (IRAC),19403.0,+/-9.3095E+00,microJy,66700000000000.0,0.0194,9.31e-06,9.31e-06,,,+/-9.31E-06,Jy,2013SSTSLC4.2....0C,uncertainty,4.493      microns,Broad-band measurement,,Flux in fixed aperture,"5.8"" aperture",From new raw data
73,4.5 microns (IRAC),17830.0,+/-1.0795E+01,microJy,66700000000000.0,0.0178,1.08e-05,1.08e-05,,,+/-1.08E-05,Jy,2013SSTSLC4.2....0C,uncertainty,4.493      microns,Broad-band measurement,,Flux in fixed aperture,"3.8"" aperture",From new raw data
74,W2 (WISE),9.762,+/-0.021,mag,65100000000000.0,0.0214,0.000414,0.000414,,,+/-4.14E-04,Jy,2013wise.rept....1C,uncertainty,4.6028     microns,Broad-band measurement,,From fitting to map,Profile-fit,From new raw data
75,W2 (WISE),9.77,+/-0.006,mag,65100000000000.0,0.0212,0.000117,0.000117,,,+/-1.17E-04,Jy,2013wise.rept....1C,uncertainty,4.6028     microns,Broad-band measurement,,Flux in fixed aperture,"r=8.25"" COG-corrected",From new raw data
76,W2 (WISE),9.781,+/-0.006,mag,65100000000000.0,0.021,0.000116,0.000116,,,+/-1.16E-04,Jy,2013wise.rept....1C,uncertainty,4.6028     microns,Broad-band measurement,,Flux in fixed aperture,"r=22.0"" aperture",From new raw data; Uncorrected for known sources in beam
77,5.8 microns (IRAC),24918.0,+/-2.4026E+01,microJy,52300000000000.0,0.0249,2.4e-05,2.4e-05,,,+/-2.40E-05,Jy,2013SSTSLC4.2....0C,uncertainty,5.731      microns,Broad-band measurement,,Flux in fixed aperture,"3.8"" aperture",From new raw data
78,5.8 microns (IRAC),25370.0,+/-1.9486E+01,microJy,52300000000000.0,0.0254,1.95e-05,1.95e-05,,,+/-1.95E-05,Jy,2013SSTSLC4.2....0C,uncertainty,5.731      microns,Broad-band measurement,,Flux in fixed aperture,"5.8"" aperture",From new raw data
79,6 microns (Spitzer),26.8,,milliJy,50000000000000.0,0.0268,,,,,,Jy,2009ApJS..182..628V,no uncertainty reported,6 microns,Broad-band measurement,,Flux integrated from map,From IRS spectra with 3.3% bandpass,From new raw data
80,6 microns (Spitzer),27.0,,milliJy,50000000000000.0,0.027,,,,,,Jy,2010MNRAS.403.1246S,no uncertainty reported,6 microns,Broad-band measurement,,Flux integrated from map,AGN flux,From reprocessed raw data
81,PAH 6.2 microns IRS,,<0.18E-20,W/cm^2^,48400000000000.0,,,,1800000000.0,,<1.80E+09,Jy-Hz,2010MNRAS.403.1246S,3 sigma,6.2 microns,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,,From reprocessed raw data
82,7.7 microns (IRS),1.56e-13,+/-0.60E-13,ergs/s/cm^2^,38900000000000.0,15600000000.0,6000000000.0,6000000000.0,,,+/-6.00E+09,Jy-Hz,2007ApJ...669..841S,uncertainty,7.7 microns,Line measurement; flux integrated over line,,From fitting to map,,From new raw data
83,8.0 microns (IRAC),32371.0,+/-8.7420E+00,microJy,38100000000000.0,0.0324,8.74e-06,8.74e-06,,,+/-8.74E-06,Jy,2013SSTSLC4.2....0C,uncertainty,7.872      microns,Broad-band measurement,,Flux in fixed aperture,"5.8"" aperture",From new raw data
84,8.0 microns (IRAC),32159.0,+/-9.8644E+00,microJy,38100000000000.0,0.0322,9.86e-06,9.86e-06,,,+/-9.86E-06,Jy,2013SSTSLC4.2....0C,uncertainty,7.872      microns,Broad-band measurement,,Flux in fixed aperture,"3.8"" aperture",From new raw data
85,10.1 microns,1.69,+/-0.06,log milliJy,29700000000000.0,0.049,0.00632,0.00632,,,+/-6.32E-03,Jy,1987ApJS...63..615N,estimated error,10.1       microns,Broad-band measurement,,Flux in fixed aperture,"4"".5 aperture, 1981 Nov  8",From new raw data; Standard Caltech JHKL filters assumed
86,11.3 microns (IRS),3.8e-14,+/-0.07E-13,ergs/s/cm^2^,26500000000000.0,3800000000.0,700000000.0,700000000.0,,,+/-7.00E+08,Jy-Hz,2007ApJ...669..841S,uncertainty,11.3 microns,Line measurement; flux integrated over line,,From fitting to map,,From new raw data
87,W3 (WISE),7.043,+/-0.017,mag,25900000000000.0,0.0483,0.000755,0.000755,,,+/-7.55E-04,Jy,2013wise.rept....1C,uncertainty,11.5608    microns,Broad-band measurement,,From fitting to map,Profile-fit,From new raw data
88,W3 (WISE),7.055,+/-0.008,mag,25900000000000.0,0.0477,0.000352,0.000352,,,+/-3.52E-04,Jy,2013wise.rept....1C,uncertainty,11.5608    microns,Broad-band measurement,,Flux in fixed aperture,"r=8.25"" COG-corrected",From new raw data
89,W3 (WISE),7.159,+/-0.009,mag,25900000000000.0,0.0434,0.000359,0.000359,,,+/-3.59E-04,Jy,2013wise.rept....1C,uncertainty,11.5608    microns,Broad-band measurement,,Flux in fixed aperture,"r=22.0"" aperture",From new raw data; Uncorrected for known sources in beam
90,11.7 microns Subaru,50.0,,milliJy,25600000000000.0,0.05,,,,,,Jy,2011AJ....141..156I,no uncertainty reported,11.7 microns,Broad-band measurement,,Flux in fixed aperture,,From new raw data
91,N11.7 (Subaru),62.0,+/-4.4,milliJy,25500000000000.0,0.062,0.0044,0.0044,,,+/-4.40E-03,Jy,2014MNRAS.439.1648A,uncertainty,11.74   microns,Broad-band measurement,131.927083 +34.751111 (J2000),Flux in fixed aperture,Nuclear flux,From reprocessed raw data
92,12 microns (IRAS),126.0,+/-29.,milliJy,25000000000000.0,0.126,0.029,0.029,,,+/-2.90E-02,Jy,1989ApJ...347...29S,uncertainty,12         microns,Broad-band measurement,,Integrated from scans,From pointed observations,From new raw data
93,[Ne V] 14.32 Spitzer,,<0.72E-21,W/cm^2^,20900000000000.0,,,,720000000.0,,<7.20E+08,Jy-Hz,2008ApJ...674L...9D,no uncertainty reported,14.32 microns,Line measurement; flux integrated over line; lines measured in emission,,From fitting to map,,From reprocessed raw data
94,15 microns (Spitzer),67.7,,milliJy,20000000000000.0,0.0677,,,,,,Jy,2009ApJS..182..628V,no uncertainty reported,15 microns,Broad-band measurement,,Flux integrated from map,From IRS spectra with 3.3% bandpass,From new raw data
95,20 microns (Spitzer),108.7,,milliJy,15000000000000.0,0.109,,,,,,Jy,2009ApJS..182..628V,no uncertainty reported,20 microns,Broad-band measurement,,Flux integrated from map,From IRS spectra with 3.3% bandpass,From new raw data
96,W4 (WISE),4.753,+/-0.029,mag,13600000000000.0,0.105,0.0028,0.0028,,,+/-2.80E-03,Jy,2013wise.rept....1C,uncertainty,22.0883    microns,Broad-band measurement,,From fitting to map,Profile-fit,From new raw data
97,W4 (WISE),4.746,+/-0.019,mag,13600000000000.0,0.106,0.00185,0.00185,,,+/-1.85E-03,Jy,2013wise.rept....1C,uncertainty,22.0883    microns,Broad-band measurement,,Flux in fixed aperture,"r=16.5"" COG-corrected",From new raw data; Uncorrected for known sources in beam
98,W4 (WISE),5.038,+/-0.02,mag,13600000000000.0,0.0808,0.00149,0.00149,,,+/-1.49E-03,Jy,2013wise.rept....1C,uncertainty,22.0883    microns,Broad-band measurement,,Flux in fixed aperture,"r=22.0"" aperture",From new raw data; Uncorrected for known sources in beam
