id redshift xray_box_car_2to10keV xray_box_car_2to10keV_err xray_box_car_0p5to2keV xray_box_car_0p5to2keV_err FUV FUV_err NUV NUV_err u_prime u_prime_err g_prime g_prime_err r_prime r_prime_err i_prime i_prime_err z_prime z_prime_err J_2mass J_2mass_err H_2mass H_2mass_err Ks_2mass Ks_2mass_err WISE1 WISE1_err IRAC1 IRAC1_err IRAC2 IRAC2_err WISE2 WISE2_err IRAC3 IRAC3_err IRAC4 IRAC4_err IRAS1 IRAS1_err WISE3 WISE3_err WISE4 WISE4_err MIPS1 MIPS1_err IRAS2 IRAS2_err IRAS3 IRAS3_err PACS_blue PACS_blue_err MIPS2 MIPS2_err IRAS4 IRAS4_err PACS_green PACS_green_err MIPS3 MIPS3_err PACS_red PACS_red_err PSW_ext PSW_ext_err PMW_ext PMW_ext_err PLW_ext PLW_ext_err VLA_C VLA_C_err VLA_L VLA_L_err HI21cm HI21cm_err
"NGC  7682" 0.017230236176245084 nan nan nan nan 0.050366666982881725 0.010208819999999999 0.19799999912114194 0.019799999912114195 2.32142855280212 0.057445623999999994 2.3732500085316133 0.11673046082592677 9.763666690560058 0.19527333381120116 20.566500066908905 0.4113300013381781 38.171375203091884 0.7634275040618377 15.31899981200695 2.2597346 18.495999788865447 3.3850108999999997 13.810000071922937 2.3504256 14.226190570174227 0.8535714342104536 5.18 0.15539999999999998 3.875 0.11624999999999999 8.054166650238136 0.4832499990142881 4.255 0.12764999999999999 6.7299999999999995 0.20189999999999997 nan nan 15.666666685541474 0.9400000011324884 70.29166774352392 4.217500064611435 74.72500030398369 2.9890000121593476 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 24.3 1.7691806012954132 61.6 3.1 60.48333271741867 1.4568802271302916
"[VV2003c] J124819.8+662143" 0.26 nan nan nan nan nan nan 0.03559999944021305 0.0071056315 0.05059999966761097 0.0021213203999999996 0.0716499998816289 0.001432999997632578 0.09979999958886765 0.001995999991777353 0.09504999979981221 0.0029732137 0.12400000196066685 0.007211102499999999 nan nan nan nan nan nan 0.17450000031758098 0.012573515750036115 0.1235 0.019345800577903204 0.134 0.023617154782064668 0.16133333352375 0.01821572415071474 0.298 0.07278351461697903 0.39099999999999996 0.04666829759054856 nan nan 0.5887500007520431 0.16534887185584304 nan nan 2.2175000343099236 0.08870000137239695 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
"7C 1821+6419" 0.297 0.0007816666666666666 8.974245149314788e-05 0.0019549999999999997 0.000267059188196175 nan nan nan nan nan nan 8.275643093102621 0.30527364818287883 8.885868020115595 0.2016934572635057 7.288017426435545 0.20246975092056815 13.533767694786581 0.6325457 11.800000444054604 0.7211102 15.10000042617321 1.0816654 23.70000071823597 1.3856406000000001 51.52000002563 3.5468295999999992 nan nan nan nan 78.42999920248985 4.705799952149391 nan nan nan nan 210.999995470047 15.0 150.00000596046448 9.000000357627869 448.8749951124191 26.932499706745148 nan nan 471.49999797344213 40.440110039415075 1340.0000286102295 117.64369936379934 nan nan nan nan 2435.0000047683716 235.8495283014151 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 65.94999879598618 3.544009
MCG-01-24-012 0.019827 nan nan nan nan nan nan nan nan nan nan 0.2519999979995191 0.01024695 0.6415000098058954 0.017888544 4.22987504498451 0.1311420983670279 1.3506667164620012 0.21381301 6.500000062470253 1.4333527 8.640000031196646 2.4008331999999997 7.930833264254034 2.3503404 13.203333291163046 0.7921999974697828 nan nan nan nan 20.076666656384862 1.2045999993830916 nan nan nan nan 79.9 24.8 85.1250007122755 5.10750004273653 311.4375033378601 18.686250200271605 nan nan 381.0 8.79 654.0 58.9 572.0000267028809 57.200002670288086 nan nan 1100.0 176.0 nan nan nan nan 1090.000033378601 140.0 768.0000066757202 53.76000046730042 367.000013589859 25.690000951290134 142.0000046491623 17.677669529663692 nan nan nan nan 27.416666534543037 0.9260129564150223
"NGC  1358" 0.013446 nan nan nan nan nan nan nan nan 0.45900000259280205 0.030000000000000002 28.755000792443752 1.9016045856065873 33.44999998807907 1.8973665961010275 35.99999938160181 1.6560495161679194 41.099999099969864 2.4 45.24666480720043 7.107742 54.79999966919422 9.183682000000001 41.82307794690132 8.297590000000001 32.90000004544854 1.9740000027269125 nan nan nan nan 18.059999930113555 1.0835999958068132 nan nan 8.075 0.24224999999999997 nan nan 16.006666597972313 0.9603999958783387 51.510000124573715 4.238000725053767 49.37499986588955 1.974999994635582 nan nan 378.0 45.400000000000006 nan nan nan nan 925.0 203.0 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 20.44999994635582 0.8215838505306929
"2MASS J10514425+3539307" 0.15879 0.000117 1.38e-05 nan nan nan nan nan nan 0.03553333317540819 0.005576961433074332 0.16948332874259603 0.003389666574851921 0.4635542858133184 0.00927108571626637 0.8980833481473383 0.017961666962946765 1.2461785829925376 0.024923571659850752 1.0046363406052645 0.24169195000000002 1.741818194700913 0.38052595 2.685000072233379 0.40360875 2.979979172085101 0.17879875032510606 nan nan nan nan 4.490034900184536 0.2694020940110722 nan nan nan nan nan nan 11.547916736422726 0.6928750041853635 34.83333362284161 2.283100961503613 32.25000003650785 1.290000001460314 nan nan nan nan nan nan 53.599998354911804 8.0 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 11.637500000931324 0.7036448099843841
"NGC  5929" 0.008506 nan nan nan nan 0.2010000025620684 0.022315913 0.4153333332700034 0.04153333332700034 2.4049999968459206 0.048099999936918415 2.6994999789167196 0.05398999957833439 5.7943750798585825 0.25692995705662836 20.20785682335762 0.4188675370997186 33.01785764051601 0.6603571528103203 13.700000010430813 1.8000000999999999 19.999999552965164 2.368544 17.999999225139618 1.6643318 22.908333759506544 1.3745000255703925 20.7 2.29 12.9 1.66 14.283333194628357 0.8569999916777014 16.8 3.09 25.1 3.2300000000000004 430.0 33.0 34.34333316584428 2.0605999899506564 205.2700006663799 12.316200039982794 123.00000339746475 10.0 1620.0 26.0 9140.0 41.0 nan nan nan nan 13700.0 124.0 nan nan nan nan nan nan nan nan nan nan nan nan 31.4 3.2649655434629015 100.0 5.2 66.93333382407823 1.634204698930264
"SDSS J120424.54+192509.7" 0.16788 nan nan nan nan nan nan 0.02366666619006234 0.007045566200000001 0.05964999945717864 0.0038183766000000003 0.16346666476844499 0.0032693332953688996 0.18577999908302445 0.006004997999999999 0.33660000099189347 0.006732000019837869 0.544333330860051 0.013784049 0.5809230765757653 0.17306647 0.7635384726409729 0.24796771999999995 1.0772726858373392 0.23216376 1.069642861303208 0.06417857167819248 1.2200000000000002 0.03660000000000001 2.17 0.06509999999999999 2.1926666747157775 0.13156000048294664 4.944999999999999 0.14834999999999998 22.55 0.6765 107.00000077486038 34.0 39.83846190204987 2.3903077141229923 247.8295446742665 14.869772680455988 nan nan 372.9999979734421 52.18718712481063 1759.9999952316284 85.92002094971811 nan nan nan nan 1779.9999856948855 162.9884965265954 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 6.588999953120947 0.6342712209530892
"ESO 297-18" 0.0252 nan nan nan nan 0.19299999985378236 0.019299999985378236 0.36299999919719994 0.036299999919719994 nan nan 2.154999936465174 0.05590169943749474 4.474999965168536 0.14300349646075092 7.175000268034637 0.20155644370746373 5.210000090301037 0.46 16.541666836322594 2.2052666000000003 30.068888639410336 4.082891 26.833333488967682 3.5623028000000003 24.71333315124114 1.4827999890744683 nan nan nan nan 22.316666956577034 1.339000017394622 nan nan nan nan nan nan 69.04375009611249 4.1426250057667495 127.99999893373915 7.679999936024348 nan nan 166.0 41.6 662.0 66.19999999999999 680.9999942779541 68.09999942779541 nan nan 2210.0 199.0 nan nan nan nan 1840.000033378601 184.0000033378601 1360.0000143051147 95.20000100135805 630.9999823570251 44.16999876499177 240.9999966621399 24.041630560342618 nan nan nan nan 59.34999933242798 1.5066519076976606
"NGC  4968" 0.009967 nan nan nan nan nan nan 0.10236666760950659 0.014333178 0.27600000612437725 0.017 11.245000176131725 0.626418390534633 17.715000081807375 0.9581883948368399 21.55000064522028 1.3656500283747663 29.500000178813934 2.4 31.700000095252804 3.5199431999999997 41.846154544215935 6.008328 39.60000009586414 5.056679 33.82222215169006 2.0293333291014037 38.4 3.19 43.5 3.61 40.23333330121305 2.413999998072783 71.2 4.590000000000001 212.0 7.82 386.25000286102295 65.34296134706554 270.9583357473214 16.257500144839284 863.9375038146973 51.83625022888183 899.5 35.980000000000004 1099.999988079071 131.4617910268988 2370.0000071525574 183.61371735809453 nan nan nan nan 3039.999992847442 277.23455309198454 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 35.61666622956594 1.102270383878842
"NGC   253" 0.0008636368125056748 nan nan nan nan 79.17500054389238 7.917500054389238 118.89999895691872 11.889999895691872 nan nan 2.916666679084301 0.67260687 3.3336667305169008 0.06667333461033802 nan nan 166.71749844681472 3.3343499689362943 9766.458418685943 2080.9467 9702.126588920752 1546.6800999999998 7173.999905586243 1273.5964 2899.40908388658 221.67162613203544 12499.999809265137 873.212459828649 9819.999694824219 350.0 2323.7727409059353 169.40653263556308 nan nan nan nan 42274.999745686844 12154.086433922552 31114.999866485596 1917.654763785234 105314.28745814732 7884.1615 146000.0 16000.0 143125.0 33992.9115892196 924041.6666666667 219047.72883020836 nan nan 1410000.0 170000.0 1476000.0 408581.5936916517 nan nan 1870000.0 290000.0 nan nan 1030000.0 72100.0 nan nan 151000.0 10570.000000000002 nan nan nan nan 3826.6666730244956 136.19471467222544
"NGC  3660" 0.012340286699663583 nan nan nan nan 0.18600000475998968 0.018600000475998968 3.768666695881014 0.37686666958810144 3.921999945305288 0.07843999890610576 2.2647500336461235 0.06479583358745969 16.436357059449488 0.32872714118898977 23.6249998394799 0.47249999678959803 50.57683205814101 1.0115366411628202 29.21363597058437 4.1691004000000005 36.600000394338906 5.487494999999999 29.453333260284527 5.8574826 20.160416671137014 1.2096250002682207 15.0 1.8 9.790000000000001 1.4400000000000002 12.32722219509383 0.7396333317056297 8.33 2.61 55.9 6.17 194.0 40.599999999999994 51.576190755055066 3.0945714453033037 145.85714295932226 8.751428577559336 nan nan 224.0 42.6 1910.000023841858 142.4113759500975 nan nan nan nan 4595.000047683716 346.433254754794 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 13.549999797344208 1.382931668593933
"NAME Pic A" 0.034 nan nan 3.392499999999999e-05 6.62e-06 nan nan nan nan 0.32900000223889947 0.012 0.645000021904707 0.02 1.2400000123307109 0.04 1.290000043809414 0.060000000000000005 1.6400000313296914 0.1 2.7141666505485773 0.6819091500000001 4.344999964814633 1.0741042 7.664444235463937 1.1432847000000002 19.603030442965753 1.1761818265779451 nan nan 36.3 1.089 26.404545376111162 1.5842727225666697 nan nan nan nan 109.0 16.299999999999997 60.061111647884054 3.603666698873043 130.77778034740024 7.846666820844014 126.66666666666667 5.066666666666667 160.0 24.0 163.0 24.400000000000002 129.99999523162842 15.556349 171.0 6.84 nan nan nan nan 475.0 40.0 305.0000071525574 30.500000715255737 486.0000014305115 34.0200001001358 616.9999837875366 43.18999886512757 774.9999761581421 54.24999833106995 nan nan nan nan nan nan
"2E  2389" 0.3115 nan nan nan nan 1.2033333769068122 0.12033333769068122 1.4066666675110657 0.1406666667511066 1.9449999672360718 0.038899999344721437 2.2107142555926527 0.0844097173778747 2.3182142758741975 0.07858117106214509 2.119642898573407 0.05567764507246197 3.45642858051828 0.0691285716103656 2.5625000125728548 0.31827659999999997 2.85166670801118 0.48918300000000003 4.0745456195013094 0.5086255999999999 8.438750098840549 0.506325005930433 8.93 0.26789999999999997 12.2 0.366 12.696590901572595 0.7617954540943557 14.85 0.44549999999999995 17.95 0.5385 17.0 5.0 22.210227090391246 1.3326136254234746 49.96500013321638 2.9979000079929827 46.9499995291233 1.8779999811649322 45.0 6.0 61.0 9.0 72.2000002861023 7.2200000286102295 60.78333350618679 4.193298224548308 nan nan 67.50000268220901 6.7500002682209015 nan nan 61.09999865293503 12.0 nan nan nan nan nan nan nan nan nan nan 2339.9999570846558 56.28641043804446
"ESO 103-35" 0.013249 nan nan nan nan nan nan nan nan 0.22899999748915434 0.027 3.092500031925738 0.11521718741541298 6.824999931268394 0.24351591511718487 9.142500115558505 1.1419391463888477 7.290000095963478 0.32 19.511249905917794 2.760471 24.856249685399234 4.853864000000001 23.47333307067553 3.6823905999999997 41.78484868208568 2.507090920925141 40.74999999999999 1.2224999999999997 nan nan 95.76249964286885 5.745749978572131 155.5 4.665 257.0 7.71 564.1666707992554 54.11524961443058 536.2166680494944 32.173000082969665 1999.2423995335896 119.95454397201537 1851.2500286102295 74.05000114440918 1973.3332982162635 98.00173304591351 1986.6666533549626 206.31044690468295 1730.0000190734863 173.00000190734863 1769.9999809265137 155.56349 nan nan nan nan nan nan 550.9999990463257 55.09999990463257 158.9999943971634 11.12999960780144 74.00000095367432 6.363961030678928 nan nan nan nan nan nan nan nan
"ICRF J182931.7+484446" 0.691999 nan nan nan nan nan nan nan nan nan nan 0.5799999926239252 0.011599999852478504 0.6329999887384474 0.012659999774768949 0.6319999811239541 0.012639999622479081 0.7699999841861427 0.015399999683722854 0.9528181663799016 0.16616558 0.9184545223516496 0.23370281 1.2769999681040645 0.3132092 3.3732730759648035 0.2023963845578882 nan nan nan nan 5.90708338772878 0.3544250032637268 nan nan nan nan nan nan 13.945000060275197 0.8367000036165118 36.00833287570211 2.1604999725421266 28.499999667704106 1.40089257261219 nan nan nan nan nan nan 34.6 8.4 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 11362.500095367432 327.3640815869847
"2MASX J12390630-1610472" 0.0367 nan nan nan nan 0.2209999996315067 0.033496267999999996 0.3856666638360669 0.038566666383606694 1.405833347234875 0.028705400000000006 3.506499948950174 0.1320426095561959 3.2125000725500286 0.19170289244477307 4.5449999161064625 0.35937445753281966 11.060000339057297 0.48218254 8.536666942139467 1.5887417000000001 10.681000119075179 2.601615 10.879000183194876 2.2044727 12.190000096129047 0.7314000057677428 nan nan nan nan 13.167222284939553 0.7900333370963731 nan nan nan nan nan nan 44.37499968806903 2.662499981284142 105.81666716337205 6.349000029802323 nan nan nan nan nan nan 372.99999594688416 37.299999594688416 nan nan nan nan nan nan nan nan 638.0000114440918 63.80000114440918 377.00000405311584 42.0 159.9999964237213 28.0 nan nan nan nan nan nan 40.000000173846885 1.316244699387348
"NGC  5033" 0.002838630450136274 nan nan nan nan 14.666666509583592 1.5046926 18.63333350047469 1.8633333500474691 52.890000256896016 6.638133914699296 74.82958348757691 2.47890206376228 147.01399989798665 7.928009378254522 250.22222742769458 15.343149681362418 373.2854212184902 18.39895223792467 nan nan 675.6615403489425 43.43207424026885 503.65833306478135 36.821734056159 412.72727335312146 24.763636401187288 574.4999914169312 69.33684132769893 383.7000056028366 40.839033105596414 253.00454487041995 15.180272692225197 535.0999980926514 76.98747057151573 1870.499977350235 224.78558100752284 1461.2499999999998 351.41185238975646 1210.7999980449677 72.64799988269806 1633.909084255045 98.03454505530269 1469.2250190734862 122.495408077201 1762.5000000000002 448.43760993030014 15899.999999999998 4356.489182816824 19100.000381469727 1910.0000381469727 25000.0 4782.373469314164 48999.99999999999 13068.128136806741 nan nan 89333.33333333333 20862.445110772613 50150.00038146973 5015.000038146973 41749.99904632568 2922.4999332427983 18200.000762939453 1274.000053405762 6757.499814033508 487.9293168530689 26.35 2.1540659228538015 108.0 5.6 58.780833780964215 3.3737605862961084
MCG-03-58-007 0.031912 nan nan nan nan nan nan 0.5469999741762877 0.054699997417628765 1.6580000054091215 0.03316000010818243 4.758000001311302 0.21529050142195216 11.375000234693289 0.7106335201775948 14.450000133365393 0.9192388155425117 15.366666562234363 0.30733333124468726 13.637692452623295 2.1054454000000002 21.62307744415907 4.150904000000001 30.990908430381257 3.4554307 56.15416678339243 3.3692500070035454 74.6 4.81 90.1 5.8100000000000005 80.8708325917522 4.852249955505132 116.0 5.34 246.0 9.07 277.0 36.0 251.22727354006335 15.0736364124038 798.6833372910818 47.9210002374649 771.5000000000001 30.860000000000007 796.0 47.1 2420.0 170.0 nan nan nan nan 3360.0 235.0 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 12.183333358168602 0.7211102983505435
"2E  2503" 0.652 nan nan nan nan nan nan nan nan 1.548000006005168 0.03096000012010336 1.8841666732138642 0.07141428567971456 1.975714291412649 0.07937254090456777 1.9773333488653102 0.09797959552766586 1.907333308675637 0.03814666617351274 1.8500000005587935 0.23706541000000003 1.83333337190561 0.24248713 2.3236364041539757 0.29849624999999996 4.4555769031609485 0.26733461418965687 4.989999928027391 0.14969999784082172 6.8333333579202495 0.2050000007376075 6.920000013760649 0.41520000082563896 9.23 0.33414068893207244 11.700000000000001 0.35100000000000003 nan nan 12.764772816679693 0.7658863690007816 31.855000199377535 2.159342825859461 29.109999664723873 1.7723446201289412 nan nan nan nan nan nan 40.95 9.567152136346532 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
"NGC  4922" 0.0234 nan nan nan nan 0.04980833412786014 0.010401683912378083 0.11714999828978132 0.011714999828978133 1.1999999793867269 0.02399999958773454 3.692233327910799 0.07384466655821598 8.881800030940212 0.17763600061880425 10.586000105831772 0.21172000211663544 14.941399697272573 0.29882799394545145 11.397000262513757 1.6730512000000002 16.597499896306545 2.0454584000000002 14.617777895182371 2.4096058 16.712500248104334 1.00275001488626 nan nan nan nan 29.31250026449561 1.7587500158697367 nan nan nan nan nan nan 211.9999953678676 12.719999722072055 1100.000023841858 66.00000143051147 nan nan 1396.2499713897705 151.8757716029782 6323.750066757203 766.5246245229179 6760.0 676.0 nan nan 7283.749961853027 590.6752491852017 8225.000076293945 822.5000076293945 nan nan 5515.000000000001 551.5000000000001 1940.000011920929 135.80000083446504 713.9999876022338 49.97999913215637 224.9999966621399 15.749999766349793 nan nan nan nan 39.38333379725615 2.1702535000000003
"LEDA   90054" 0.031572 nan nan nan nan nan nan nan nan nan nan 1.1380000214558095 0.06647555934708654 2.2350000217556953 0.0923309279364213 3.5074999323114753 0.26234520010852536 3.220000071451068 0.27 9.132142976990767 1.1672189 17.4785714729556 1.9748418 30.58333322405815 2.4617065 54.88888919320371 3.2933333515922225 nan nan nan nan 85.69444370600912 5.141666622360547 nan nan nan nan 339.5 25.899034731047408 220.49999874830246 13.229999924898147 681.833324988683 40.909999499320975 675.0 27.0 1119.5 25.059978052663972 6150.0 336.78628238097826 7810.0 781.0 nan nan 8840.0 439.16511701181366 9230.0 923.0 nan nan 7040.0 704.0 2540.0 177.8 1020.0 72.0 309.0 29.0 nan nan nan nan nan nan
"PG 0953+414" 0.2341 0.00019899999999999999 1.2347631351801851e-05 0.00106 5.3e-05 nan nan nan nan 3.734375030035153 0.07468750060070306 3.7584834230478417 0.09937484553397027 3.778750024240354 0.1087442080883966 4.457399993700367 0.1597665733926453 3.9556250267196447 0.0791125005343929 3.3192308261417427 0.3410279 4.250769431774433 0.4328972000000001 6.563636389645663 0.53814496 18.055555751257472 1.0833333450754483 nan nan nan nan 23.57222241279152 1.414333344767491 nan nan nan nan nan nan 28.594444254371858 1.7156666552623114 48.16666700310177 3.1074227006916995 42.49166646401087 1.6996666585604348 nan nan nan nan 35.30000150203705 3.530000150203705 28.750000908970833 6.22005024095465 nan nan 32.099999487400055 4.4 nan nan 52.49999836087227 8.5 nan nan nan nan nan nan nan nan nan nan nan nan
"IRAS F15146+1911" 0.19 nan nan nan nan 0.14400000509340316 0.014400000509340316 0.21899999410379678 0.021899999410379678 1.2914285429620318 0.031622778 2.1071428366537606 0.042426407 3.3785714767873287 0.06757142953574657 5.434285716286728 0.14966629610633794 4.287142772227526 0.09380832 6.649999879300594 0.49618544000000003 9.423636662011797 0.6459102 18.945454027165066 1.2727921999999998 30.021212370603372 1.8012727422362023 nan nan nan nan 47.94393989516027 2.876636393709616 nan nan nan nan nan nan 85.68333462973435 5.141000077784061 136.22222330835132 8.173333398501079 127.5 5.1000000000000005 nan nan nan nan nan nan 82.50000327825546 9.700000000000001 nan nan nan nan 94.9999988079071 27.0 nan nan nan nan nan nan nan nan nan nan nan nan nan nan
"2MASX J12135486+0247529" 0.07426 nan nan nan nan nan nan nan nan 0.18423461194918042 0.005991452077532541 0.5529874879357521 0.011059749758715043 0.46771427982353736 0.030594117999999997 1.4317307482437733 0.028634614964875467 1.7487272919176824 0.034974545838353646 1.6461818330836568 0.39115726 2.183909067587758 0.5192389 2.2443000809289515 0.4435268 2.9961110950509706 0.17976666570305824 2.2199999999999998 0.06659999999999999 2.3449999999999998 0.07035 2.6783333378574916 0.16070000027144948 3.9450000000000007 0.11835000000000001 18.15 0.5445 nan nan 19.899999935073513 1.1939999961044108 66.3452376439458 3.9807142586367474 67.25500074803828 2.6902000299215314 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 5.093333304300904 0.33511192090695346
"NGC  1194" 0.01355 nan nan nan nan 0.016402499747634865 0.0026516690754507357 0.07872500144517981 0.011485152385308443 1.8530551538998696 0.07213975343250419 4.449382987709782 0.11347850673664474 22.53714530357579 0.45074290607151585 38.50555825376104 0.7701111650752208 62.87545603730882 1.2575091207461764 41.18333252457281 4.1243182 49.441666497538485 5.4881694 34.009090709415354 3.953479 42.76500051617622 2.5659000309705733 54.0 3.98 79.9 5.15 75.75000074505807 4.545000044703484 137.0 6.31 233.0 8.58 251.5000017285347 18.598118184375537 202.52083317687115 12.151249990612268 498.88887980249194 29.933332788149514 nan nan 524.5000002384186 29.024515499832205 684.749992787838 57.606878118071165 633.0000162124634 63.30000162124634 nan nan nan nan nan nan nan nan 472.9999899864197 47.29999899864197 546.0000038146973 55.1543289325507 nan nan nan nan nan nan nan nan nan nan
"NGC  6814" 0.0052269334749937 nan nan 0.0007279999999999999 3.31e-05 8.612499958276748 0.8612499958276749 7.912500185407699 0.7912500185407699 2.5100000202655792 0.31 3.862333377279962 0.3010473383801564 18.74491711593388 0.7122412148416013 14.069700217805803 1.1104409046703307 3.4699999931035563 0.32361241999999996 nan nan 114.98666442930698 17.61647 78.74166748176019 13.402984499999997 nan nan nan nan 282.99999237060547 12.0 80.48333165546258 12.0224785 256.00001215934753 14.0 630.9999823570251 21.0 920.0 30.0 244.8181821541353 45.912962 411.2727262757041 68.37397 nan nan 819.5 51.890654264520506 6025.0 442.6341604530767 7219.99979019165 721.999979019165 nan nan 19299.999999999996 1159.3019451376763 nan nan nan nan 16299.999237060547 1629.9999237060547 13299.999713897705 930.9999799728395 5960.000038146973 417.20000267028814 2500.000059604645 183.50749579308743 nan nan nan nan 51.9 3.0
"ICRF J015002.6-072548" 0.017665554481694132 5.3099999999999996e-05 7.59e-06 9.169999999999999e-05 1.09e-05 nan nan 0.039799999891935535 0.0058889727 0.30649999644083437 0.015811389 0.9387499885633588 0.04191956668151074 2.310625022801105 0.09630680199262022 3.038750081032049 0.10428326834726237 4.227500001434237 0.17635192 4.638461503558434 0.7341662 5.882307564696441 1.0940749 6.213333147267501 1.1892435 9.303928627270672 0.5582357176362402 13.100000000000001 1.93 19.900000000000002 2.56 17.617948602235472 1.0570769161341282 42.1 3.8800000000000003 87.7 4.8500000000000005 308.0 37.0 152.5166637301445 9.15099982380867 553.0909155607225 33.18545493364335 551.5000000000001 22.060000000000006 nan nan 1050.0 178.0 nan nan nan nan 648.0 142.0 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 319.69999682903295 11.103603291839827
"Mrk  463" 0.050382 4.7600000000000005e-05 1.38e-05 3.6400000000000004e-05 3.31e-06 nan nan nan nan 2.4400000305225453 0.04880000061045091 4.445285744233323 0.08890571488466646 5.648857198788652 0.11297714397577303 1.0224999859929085 0.02044999971985817 9.62240002118051 0.1924480004236102 6.987916596699506 2.190936 15.045000092041764 3.5702798 nan nan 123.33333243926366 9.055385000000001 115.00000104308128 4.155192534648666 156.0 7.799999999999999 198.50000366568565 12.449900999999997 nan nan nan nan 524.2499905824661 80.38289543772373 445.7999914884567 26.747999489307404 1372.2999572753906 82.33799743652344 1500.0 150.0 1587.5000143051147 80.52384592258123 2180.000033378601 126.47232708974084 nan nan 1900.0 380.0 1907.4999904632568 162.74519556067767 nan nan 890.0 178.0 nan nan nan nan nan nan nan nan nan nan nan nan 382.125002771616 9.669022559299892
"ICRF J130533.0-103319" 0.2784 nan nan nan nan 1.9333333087464173 0.19333333087464175 2.453333387772242 0.2453333387772242 3.229999914765358 0.06459999829530716 2.4456166199039826 0.31317198395516194 3.237500030081719 0.3076524006527108 2.9349999967962503 0.1417744679289964 4.3299999088048935 0.08659999817609787 3.2591666483009853 0.36972962000000004 3.6725000051471093 0.53338544 4.891818092966622 0.55955345 8.571025749322695 0.5142615449593617 nan nan nan nan 13.41515138273438 0.8049090829640627 nan nan nan nan nan nan 35.15302980885361 2.1091817885312167 99.90555623637306 5.994333374182383 96.24999914169312 3.849999965667725 nan nan nan nan 136.99999451637268 13.699999451637268 120.99999934434891 8.0 nan nan 130.99999725818634 13.099999725818634 nan nan 156.00000321865082 15.600000321865082 175.99999904632568 12.3199999332428 196.99999690055847 13.789999783039095 291.00000858306885 20.370000600814823 nan nan nan nan 714.1250086426735 18.31638631151792
"Z 121-75" 0.03322 nan nan nan nan 3.759999992325902 0.3759999992325902 3.969999961555004 0.3969999961555004 1.7323333265570302 0.06204836718921238 4.483666596934199 0.13711310113520336 8.109666888291638 0.24454037978611956 8.13000020571053 0.3601735692690401 9.160000132396817 0.45334865170197647 10.915499622933567 1.8586556 17.205882653155747 3.2741409999999997 18.568235291989847 2.7023694000000003 37.08500035181642 2.225100021108985 26.450000000000003 0.7935000000000001 33.9 1.017 44.3283328940471 2.6596999736428257 49.5 1.4849999999999999 70.05 2.1014999999999997 nan nan 98.63958313589293 5.918374988153576 202.1041687677304 12.126250126063825 nan nan nan nan nan nan 130.99999725818634 16.970564 nan nan 1000.0 160.0 nan nan nan nan 398.99998903274536 39.899998903274536 423.0000078678131 52.32590180780451 210.999995470047 29.698484809834998 96.00000083446503 12.020815280171309 nan nan nan nan 9.541666678960125 0.6377500286454109
"Mrk  841" 0.036421863554686226 0.0006209999999999999 9.385014651027456e-06 0.0011409999999999999 5.187677707799512e-05 2.606666646897793 0.2606666646897793 2.8333334097017846 0.2833333409701785 6.2316668012903795 0.12463333602580759 6.294000055640936 0.12588000111281872 7.788499817252159 0.18520259132837646 8.061200157681014 0.48914825291161107 7.170000113546848 0.2236068 10.773529627305619 1.5976859 14.305882320246276 2.2248595 18.4733334928751 2.4433584999999995 24.742879108556853 1.484572746513411 25.349999999999998 0.7605 nan nan 35.02413604154082 2.1014481624924493 52.75000000000001 1.5825000000000002 nan nan 150.5 38.28837943815329 150.79166694233814 9.047500016540289 425.2777784003152 25.51666670401891 416.0 16.64 451.99999999999994 38.17905184783928 472.66666666666663 69.0339771416945 444.66667373975116 44.46666737397512 365.00000953674316 14.600000381469727 nan nan 338.99998664855957 33.89999866485596 135.00000536441803 19.0 202.50000059604645 20.518284 61.10000051558018 8.09320659297242 nan nan nan nan nan nan nan nan nan nan
